# RCBIRE
parameter,independent_variables,4
parameter,coordinate_system,body
BIRE[deg],alpha[deg],beta[deg],aileron[deg],Cx,Cy,Cz,Cl,Cm,Cn
-45.0,10.0,0.0,-20.0,-0.041299008326,0.008433278188,-0.003180538724,0.065605645501,-0.00200831593,0.000709183726
-45.0,10.0,0.0,-10.0,-0.017218553697,0.004823800152,-0.000764455937,0.035451231177,-0.000229391553,0.00025511484
-45.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,10.0,0.0,10.0,-0.017316653078,-0.004649572882,-0.003616955516,-0.035410439295,-0.002088949999,-0.000320443445
-45.0,10.0,0.0,20.0,-0.041528352335,-0.008080386492,-0.008383296709,-0.065463525822,-0.005321504973,-0.000824389479
-45.0,10.0,0.0,30.0,-0.068819307124,-0.010089697038,-0.013376716819,-0.089409507738,-0.00923642902,-0.001544865283
-45.0,10.0,10.0,-30.0,-0.076672593318,-0.001277573263,0.070754885573,0.085653721199,-0.03317017987,0.002539013563
-45.0,10.0,10.0,-20.0,-0.047575156827,0.000186834717,0.053225305938,0.062531757348,-0.022001149912,0.001724207954
-45.0,10.0,10.0,-10.0,-0.020769734118,0.000627399321,0.029667648461,0.033732470235,-0.010669590167,0.000911864262
-45.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,10.0,10.0,10.0,-0.013112508191,-0.004996669871,-0.034039311019,-0.033642134127,0.007753008186,-0.000664771106
-45.0,10.0,10.0,20.0,-0.033264126497,-0.010126094369,-0.065333242535,-0.062226518319,0.012024103194,-0.001154721174
-45.0,10.0,10.0,30.0,-0.056951912612,-0.015061569675,-0.092162407044,-0.085095136846,0.013242941236,-0.001404363594
-45.0,10.0,20.0,-30.0,-0.087150258413,-0.009662865255,0.141995989681,0.079059311938,-0.05412389735,0.001222528757
-45.0,10.0,20.0,-20.0,-0.055317348004,-0.005149625601,0.104924375299,0.057564293032,-0.036659837833,0.00065838221
-45.0,10.0,20.0,-10.0,-0.025046836567,-0.00175580149,0.057309222589,0.030987870086,-0.018276267184,0.000250398633
-45.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,10.0,20.0,10.0,-0.007887603105,-0.007126846537,-0.060871121476,-0.030897145602,0.015036419593,0.000562848719
-45.0,10.0,20.0,20.0,-0.023057656148,-0.015645291446,-0.115084240362,-0.057212378661,0.025000480014,0.001627055354
-45.0,10.0,20.0,30.0,-0.04236653017,-0.024841628371,-0.160470371103,-0.078393348989,0.030224440584,0.00314264278
-45.0,15.0,-20.0,-30.0,-0.026828632318,0.036105167508,-0.159698866424,0.086573055259,0.009738514867,-0.004412872756
-45.0,15.0,-20.0,-20.0,-0.011006809961,0.026310230042,-0.114157504447,0.063437232285,0.010158636023,-0.003872635334
-45.0,15.0,-20.0,-10.0,-0.000973889359,0.013845693232,-0.060052592066,0.034345999418,0.007182551438,-0.002290099733
-45.0,15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,15.0,-20.0,10.0,-0.03254339988,-0.005209776548,0.054542029273,-0.034394882492,-0.011355261845,0.001653151692
-45.0,15.0,-20.0,20.0,-0.069795485486,-0.006531618603,0.099509824254,-0.063664920455,-0.023811969703,0.002221814416
-45.0,15.0,-20.0,30.0,-0.107501800408,-0.004177697993,0.134633245566,-0.087049733088,-0.036225168859,0.001609223662
-45.0,15.0,-10.0,-30.0,-0.051937305585,0.025732901994,-0.085635698318,0.093775649015,0.010569166153,-0.000111278882
-45.0,15.0,-10.0,-20.0,-0.029080637583,0.019415576596,-0.059917418387,0.068678730091,0.010380458776,-0.000748513507
-45.0,15.0,-10.0,-10.0,-0.010539717499,0.010571781189,-0.030714400328,0.037152440008,0.006993349619,-0.000650896746
-45.0,15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,15.0,-10.0,10.0,-0.023782488111,-0.006190571574,0.024440054093,-0.037153984352,-0.01027144527,0.00038574094
-45.0,15.0,-10.0,20.0,-0.053748888852,-0.00967645694,0.04328036609,-0.068697793032,-0.020863521664,0.000223599261
-45.0,15.0,-10.0,30.0,-0.085793765623,-0.010337627694,0.057158962292,-0.093816369953,-0.030902877231,-0.000599084067
-45.0,15.0,0.0,-30.0,-0.070020572819,0.016565745747,-0.002917010904,0.096990019814,0.004112793253,0.001432968337
-45.0,15.0,0.0,-20.0,-0.042298423634,0.013417495115,0.000993257607,0.071048434903,0.006417033695,0.00039814112
-45.0,15.0,0.0,-10.0,-0.017646198864,0.007815637887,0.00243694625,0.038452613135,0.00527721651,-7.2814553e-05
-45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,15.0,0.0,10.0,-0.016912064613,-0.008333680194,-0.009778783853,-0.038559816453,-0.009468948297,0.000395176648
-45.0,15.0,0.0,20.0,-0.041076529822,-0.015475727018,-0.021149384058,-0.071441969404,-0.020180617964,0.0008506467
-45.0,15.0,0.0,30.0,-0.068589441891,-0.020901266367,-0.032319490923,-0.097770575885,-0.030970461003,0.001186899201
-45.0,15.0,10.0,-30.0,-0.083374602022,0.006208055532,0.066001289804,0.093338317289,-0.024127577836,0.001905859994
-45.0,15.0,10.0,-20.0,-0.052221358598,0.006038572976,0.050879903848,0.068154698649,-0.014146551151,0.001052230879
-45.0,15.0,10.0,-10.0,-0.023100794924,0.003969633262,0.029069916362,0.036769653873,-0.005805137921,0.000440657904
-45.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,15.0,10.0,10.0,-0.011014292061,-0.008702884154,-0.035842754284,-0.036711923148,0.00166196342,5.0086899e-05
-45.0,15.0,10.0,20.0,-0.029759248375,-0.017273811712,-0.069665623807,-0.067978065368,1.2853912e-05,0.000380659927
-45.0,15.0,10.0,30.0,-0.052638940212,-0.025162822256,-0.099207201313,-0.093065114673,-0.004117280946,0.000949303077
-45.0,15.0,20.0,-30.0,-0.098897463612,-0.003489116575,0.119873120611,0.086437841196,-0.05907827349,0.000434483734
-45.0,15.0,20.0,-20.0,-0.063773473764,-0.000501876673,0.08953141386,0.062904663226,-0.039122099247,3.799695e-05
-45.0,15.0,20.0,-10.0,-0.029509802314,0.000776077123,0.04948113763,0.033837419495,-0.01901131071,-8.2746345e-05
-45.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,15.0,20.0,10.0,-0.003541621239,-0.009633493873,-0.055019922719,-0.033713246379,0.014524640775,0.000846659787
-45.0,15.0,20.0,20.0,-0.015174438799,-0.020189253315,-0.105059363051,-0.062442762061,0.023240543498,0.002107015146
-45.0,15.0,20.0,30.0,-0.031808650545,-0.03090772043,-0.147719296464,-0.085596775882,0.026751525024,0.003734250826
-45.0,20.0,-20.0,-30.0,-0.018644766094,0.036405286779,-0.146728587576,0.093793425498,0.000738403019,-0.002029707353
-45.0,20.0,-20.0,-20.0,-0.004924559276,0.026842033489,-0.103329584969,0.068863641494,0.005057163294,-0.002281791607
-45.0,20.0,-20.0,-10.0,0.002383461952,0.014293891201,-0.053431898791,0.037353078053,0.005223762855,-0.001510084753
-45.0,20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,20.0,-20.0,10.0,-0.035870408216,-0.00588688647,0.045448658701,-0.037509206518,-0.011142702198,0.000997362743
-45.0,20.0,-20.0,20.0,-0.076245410305,-0.008002810917,0.08169224703,-0.069493111496,-0.024526632814,0.001151717946
-45.0,20.0,-20.0,30.0,-0.116639590872,-0.006405420813,0.109293154566,-0.095054218824,-0.038589796412,0.000307656143
-45.0,20.0,-10.0,-30.0,-0.048087275242,0.022917806356,-0.085477710263,0.09943487119,-0.001243084871,0.004243998671
-45.0,20.0,-10.0,-20.0,-0.026299627951,0.017863038661,-0.057986461413,0.073043149544,0.003905191756,0.002200751522
-45.0,20.0,-10.0,-10.0,-0.009036449803,0.010018672628,-0.028596382266,0.03964236474,0.004695699058,0.000804943423
-45.0,20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,20.0,-10.0,10.0,-0.025021466504,-0.006219108554,0.019022382865,-0.039926969312,-0.010576760065,-0.000780959304
-45.0,20.0,-10.0,20.0,-0.056245918062,-0.010293964457,0.031640926951,-0.074081794753,-0.023180383787,-0.001599827993
-45.0,20.0,-10.0,30.0,-0.089466863537,-0.011864812292,0.039464470615,-0.101473446027,-0.036216116741,-0.002664739177
-45.0,20.0,0.0,-30.0,-0.07007125447,0.015715126702,-0.008793414184,0.103869418892,0.001150034152,0.004832240466
-45.0,20.0,0.0,-20.0,-0.042353285218,0.01311002765,-0.001893253976,0.076168556671,0.00583610549,0.002737931403
-45.0,20.0,0.0,-10.0,-0.01766801548,0.007803982737,0.001724867659,0.041269387999,0.005813921096,0.001115903855
-45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,20.0,0.0,10.0,-0.016623869439,-0.008644658879,-0.0119215762,-0.041514535876,-0.011801048302,-0.000605802696
-45.0,20.0,0.0,20.0,-0.040650293181,-0.016335726561,-0.026488630828,-0.077073087387,-0.025784311027,-0.000810962857
-45.0,20.0,0.0,30.0,-0.068139354257,-0.022434449888,-0.041200092777,-0.105687684967,-0.040291005663,-0.000829876373
-45.0,20.0,10.0,-30.0,-0.087473710718,0.007774699095,0.050502906417,0.101191683711,-0.025193519308,0.004355370178
-45.0,20.0,10.0,-20.0,-0.055122523766,0.00739518831,0.040626159154,0.073884214739,-0.013739285593,0.002734081013
-45.0,20.0,10.0,-10.0,-0.024585482416,0.004789983812,0.024197188059,0.039854107891,-0.004974293739,0.001297245858
-45.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,20.0,10.0,10.0,-0.009464141193,-0.009569688787,-0.033466551293,-0.039803099668,-0.000482412345,-0.000730508618
-45.0,20.0,10.0,20.0,-0.027071656649,-0.018928053105,-0.066345134622,-0.073747245559,-0.004768391151,-0.000985984658
-45.0,20.0,10.0,30.0,-0.049186586308,-0.027444678502,-0.095894829512,-0.101028677222,-0.011693414296,-0.000836656015
-45.0,20.0,20.0,-30.0,-0.106344660578,-0.001974979338,0.08623601236,0.094158874364,-0.073459023499,0.002269824246
-45.0,20.0,20.0,-20.0,-0.069153723488,0.00059242379,0.065700978914,0.068454864451,-0.048568664154,0.001428427085
-45.0,20.0,20.0,-10.0,-0.032359908698,0.001303858328,0.037118397174,0.036773836273,-0.023549644416,0.000725901415
-45.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-45.0,20.0,20.0,10.0,-0.000667933359,-0.009825117416,-0.044798862755,-0.036544311599,0.017816094039,-0.000182180152
-45.0,20.0,20.0,20.0,-0.009953101902,-0.020253735121,-0.087035727225,-0.067639923218,0.028589584556,3.9005845e-05
-45.0,20.0,20.0,30.0,-0.024829473144,-0.030609068072,-0.124115292469,-0.092675544679,0.033138075263,0.000702755486
-40.0,-20.0,-20.0,-30.0,-0.112362180909,-0.011780258829,-0.090802731027,0.095241950822,0.073149486376,0.006446900634
-40.0,-20.0,-20.0,-20.0,-0.073133534473,-0.009396702094,-0.070372436284,0.069419873015,0.047106480704,0.004228814384
-40.0,-20.0,-20.0,-10.0,-0.034222802116,-0.00561094616,-0.040264989548,0.037380045951,0.022262655864,0.002078127856
-40.0,-20.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-20.0,-20.0,10.0,0.000403514806,0.014490132593,0.048655900074,-0.037245901566,-0.016876606251,-0.00280167829
-40.0,-20.0,-20.0,20.0,-0.008459531336,0.030274845696,0.093812713956,-0.068931846803,-0.0280750705,-0.006336486843
-40.0,-20.0,-20.0,30.0,-0.023295771278,0.046556354523,0.132461795956,-0.094380123009,-0.034595585392,-0.01054964037
-40.0,-20.0,-10.0,-30.0,-0.089427217918,-0.016978223235,-0.046974009773,0.101372651087,0.032809081822,0.002178773073
-40.0,-20.0,-10.0,-20.0,-0.056411531209,-0.013201606083,-0.039169326956,0.074153976582,0.018220901916,0.001516644452
-40.0,-20.0,-10.0,-10.0,-0.025187765669,-0.007606923901,-0.023912285284,0.040069412634,0.006976162247,0.000817034211
-40.0,-20.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-20.0,-10.0,10.0,-0.009263421691,0.012693255042,0.033565830962,-0.040095645916,-0.002011950508,-0.001505760274
-40.0,-20.0,-10.0,20.0,-0.026905315322,0.025812722828,0.065854231693,-0.074275001608,-0.001350793808,-0.003752238839
-40.0,-20.0,-10.0,30.0,-0.049204431576,0.038626779317,0.093880429456,-0.101681451997,0.000741412621,-0.006592691196
-40.0,-20.0,0.0,-30.0,-0.071723151771,-0.021603668951,0.019234447921,0.102698789068,0.010964627746,0.000275350713
-40.0,-20.0,0.0,-20.0,-0.043531265768,-0.016598103928,0.008736077437,0.075358582392,0.002377517254,0.000539178913
-40.0,-20.0,0.0,-10.0,-0.018287425047,-0.009398765224,0.00165989813,0.040855691841,-0.001547776354,0.000491429183
-40.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-20.0,0.0,10.0,-0.016195571978,0.010425146456,0.008542833979,-0.04110489553,0.00662625018,-0.001034858421
-40.0,-20.0,0.0,20.0,-0.039910670638,0.020451803587,0.01920969379,-0.076253310131,0.01427110586,-0.002645852661
-40.0,-20.0,0.0,30.0,-0.067211362491,0.029379493113,0.029469053524,-0.104443538848,0.021411954059,-0.004564846074
-40.0,-20.0,10.0,-30.0,-0.050540799914,-0.025294778411,0.098823391566,0.096685219259,0.011967717143,-0.001228067755
-40.0,-20.0,10.0,-20.0,-0.028011680902,-0.018517701077,0.067218256516,0.070933776056,0.003764481234,-0.000591184938
-40.0,-20.0,10.0,-10.0,-0.009915262487,-0.009898037411,0.033435369327,0.038444148202,-0.000432709307,-0.000196459345
-40.0,-20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-20.0,10.0,10.0,-0.024293021228,0.005773817099,-0.024115979497,-0.038578840034,0.004909531668,0.0004297262
-40.0,-20.0,10.0,20.0,-0.054904143901,0.009781371258,-0.042331483271,-0.071418644503,0.010368648627,0.000828418406
-40.0,-20.0,10.0,30.0,-0.087615271287,0.011830555184,-0.056100936003,-0.097598916633,0.015176391006,0.001332527979
-40.0,-20.0,20.0,-30.0,-0.020170477125,-0.042269770064,0.160323190365,0.090863738925,0.005824408886,0.006568420167
-40.0,-20.0,20.0,-20.0,-0.00579030707,-0.029966306347,0.112617587342,0.06661478498,-0.000501568693,0.004972266741
-40.0,-20.0,20.0,-10.0,0.002060388401,-0.015478434126,0.058208480675,0.03608584998,-0.00271061077,0.002695850052
-40.0,-20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-20.0,20.0,10.0,-0.035798928221,0.006845927259,-0.050160261645,-0.036159328688,0.007433576831,-0.001998919092
-40.0,-20.0,20.0,20.0,-0.076193446791,0.010272282155,-0.091371072884,-0.066915527935,0.015671197324,-0.003245136779
-40.0,-20.0,20.0,30.0,-0.116589190283,0.010476724412,-0.124130130919,-0.091424149394,0.023426205818,-0.003632776666
-40.0,-15.0,-20.0,-30.0,-0.105040029461,-0.007454242361,-0.122418543,0.086734995931,0.059926333615,0.006736982409
-40.0,-15.0,-20.0,-20.0,-0.067952403314,-0.006226508695,-0.092470169512,0.063289343768,0.038873632237,0.004469271732
-40.0,-15.0,-20.0,-10.0,-0.031552022981,-0.003935271532,-0.051578930863,0.034122682201,0.018536146917,0.002243728259
-40.0,-15.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-15.0,-20.0,10.0,-0.002091532474,0.012992169187,0.057769605452,-0.034054955241,-0.014464781154,-0.003084504954
-40.0,-15.0,-20.0,20.0,-0.012879481827,0.027589286422,0.109816172728,-0.063026070653,-0.024285585483,-0.006897238646
-40.0,-15.0,-20.0,30.0,-0.029089803284,0.042980510744,0.15338901094,-0.086275648383,-0.030198561951,-0.011345669709
-40.0,-15.0,-10.0,-30.0,-0.08555416923,-0.011171097746,-0.062774307854,0.093335948123,0.030235905646,0.002284852358
-40.0,-15.0,-10.0,-20.0,-0.053672204042,-0.008700615879,-0.04946842188,0.068273045074,0.017782164948,0.001459829962
-40.0,-15.0,-10.0,-10.0,-0.023787831918,-0.005052862164,-0.028725334923,0.036889950011,0.007472965498,0.000714995993
-40.0,-15.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-15.0,-10.0,10.0,-0.010674052032,0.009943365321,0.035829802833,-0.036871820562,-0.003895137369,-0.001248216191
-40.0,-15.0,-10.0,20.0,-0.029316733587,0.020493913441,0.069000607063,-0.068226772634,-0.005594124885,-0.003098184582
-40.0,-15.0,-10.0,30.0,-0.052245803435,0.031082032381,0.097054373472,-0.093296839648,-0.00594868847,-0.005475131579
-40.0,-15.0,0.0,-30.0,-0.070969736718,-0.017382069662,0.01393930596,0.095316039994,0.008990885165,0.000861238225
-40.0,-15.0,0.0,-20.0,-0.042978988866,-0.013033087112,0.00638952721,0.06983889111,0.002659332323,0.000724430023
-40.0,-15.0,0.0,-10.0,-0.018004075807,-0.007212708521,0.001298198431,0.037802148631,-0.000473635982,0.000455058953
-40.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-15.0,0.0,10.0,-0.016679635232,0.00765824011,0.006023117195,-0.037873907605,0.003749011741,-0.000669452627
-40.0,-15.0,0.0,20.0,-0.040660978795,0.014805184857,0.01325672956,-0.070091877538,0.007810207983,-0.001644756747
-40.0,-15.0,0.0,30.0,-0.06803672693,0.021009915436,0.019938669846,-0.095794815796,0.01123815453,-0.002778185546
-40.0,-15.0,10.0,-30.0,-0.053101176471,-0.030025699785,0.094402467346,0.092195104477,-0.005000230309,0.0042567031
-40.0,-15.0,10.0,-20.0,-0.029930352808,-0.021389541057,0.06564379608,0.067461463256,-0.006768940901,0.003127441435
-40.0,-15.0,10.0,-10.0,-0.010993544703,-0.011158912641,0.033521699444,0.036471593934,-0.005156281639,0.001668951414
-40.0,-15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-15.0,10.0,10.0,-0.023448721777,0.006751793423,-0.027139039816,-0.036462422604,0.00757584738,-0.001333971022
-40.0,-15.0,10.0,20.0,-0.053129031821,0.011394734581,-0.048966126436,-0.067428857415,0.014414622459,-0.002323140566
-40.0,-15.0,10.0,30.0,-0.084933386154,0.013908497095,-0.066175481773,-0.09209922824,0.019723850288,-0.002885137447
-40.0,-15.0,20.0,-30.0,-0.026432118756,-0.039225404236,0.172838372295,0.083057035799,-0.001309574546,0.007382576662
-40.0,-15.0,20.0,-20.0,-0.010530926284,-0.027522506077,0.122955246933,0.060812824557,-0.004478600696,0.005460955455
-40.0,-15.0,20.0,-10.0,-0.000615678252,-0.014056926428,0.064474559434,0.032904216959,-0.004201678532,0.002908744994
-40.0,-15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-15.0,20.0,10.0,-0.032982133212,0.005248725112,-0.058689142783,-0.032914188236,0.00750956624,-0.002103230228
-40.0,-15.0,20.0,20.0,-0.070619185638,0.007183701286,-0.108024753515,-0.060872223172,0.014888917669,-0.003336257159
-40.0,-15.0,20.0,30.0,-0.108574982119,0.006128359404,-0.147749470962,-0.083153315176,0.02117187425,-0.003640720607
-40.0,-10.0,-20.0,-30.0,-0.093493221009,0.001421426568,-0.14483088368,0.079281063826,0.05228614813,0.004310410095
-40.0,-10.0,-20.0,-20.0,-0.059721998392,0.000392681626,-0.107852819309,0.057887075014,0.034786057074,0.002658492083
-40.0,-10.0,-20.0,-10.0,-0.027256870241,-0.000325734643,-0.059298802909,0.031232696068,0.017076783901,0.001262590762
-40.0,-10.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-10.0,-20.0,10.0,-0.006145087719,0.009333166788,0.063456888031,-0.031174796468,-0.014335506814,-0.00211246132
-40.0,-10.0,-20.0,20.0,-0.020177334481,0.020762639039,0.119594383251,-0.057660112022,-0.024755302344,-0.005056277269
-40.0,-10.0,-20.0,30.0,-0.038814473076,0.033576735765,0.165943838628,-0.078870402493,-0.03167793132,-0.008766669639
-40.0,-10.0,-10.0,-30.0,-0.079192700569,0.000294733245,-0.070685276428,0.086144623433,0.033687221477,-0.000559416679
-40.0,-10.0,-10.0,-20.0,-0.049247279175,8.0556522e-05,-0.054032773237,0.062994532209,0.021694179127,-0.000831242964
-40.0,-10.0,-10.0,-10.0,-0.021556009082,-0.000106039933,-0.03047771081,0.034028011671,0.010278815891,-0.000637709774
-40.0,-10.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-10.0,-10.0,10.0,-0.01267562609,0.004575707911,0.035184288651,-0.033960928558,-0.007931592552,0.000367243826
-40.0,-10.0,-10.0,20.0,-0.032675082893,0.010178819021,0.066906716138,-0.062768448637,-0.013663019336,0.000149365177
-40.0,-10.0,-10.0,30.0,-0.056390181545,0.016532521827,0.093259244,-0.085738068355,-0.017642779523,-0.000719775299
-40.0,-10.0,0.0,-30.0,-0.069502658157,-0.009567286595,0.011376400004,0.0892344432,0.00956445343,-0.000230355816
-40.0,-10.0,0.0,-20.0,-0.042050991591,-0.006736424224,0.006005953033,0.065295561681,0.004705481627,-0.00036891573
-40.0,-10.0,0.0,-10.0,-0.017599063928,-0.003492755024,0.001964511417,0.035293366161,0.001485454455,-0.000300479575
-40.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-10.0,0.0,10.0,-0.017055577937,0.003251317049,0.002602896022,-0.035246882249,0.000203015537,0.000455610458
-40.0,-10.0,0.0,20.0,-0.041091246233,0.00606592555,0.005835451097,-0.065123360043,0.000423679473,0.000777427964
-40.0,-10.0,0.0,30.0,-0.068274767297,0.008380382573,0.008690907102,-0.088881861619,0.000259948541,0.000946966659
-40.0,-10.0,10.0,-30.0,-0.055288207897,-0.023437906959,0.097357197526,0.085908305686,-0.007577717816,0.003550326138
-40.0,-10.0,10.0,-20.0,-0.031745864863,-0.016387098697,0.068854227069,0.062843103727,-0.007629045575,0.002532026548
-40.0,-10.0,10.0,-10.0,-0.012099582858,-0.008387996117,0.03587009908,0.033968908198,-0.005096808364,0.001321374302
-40.0,-10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-10.0,10.0,10.0,-0.022232839443,0.003902627623,-0.03171910562,-0.033958226233,0.006468341764,-0.00095347693
-40.0,-10.0,10.0,20.0,-0.050621445137,0.006082471044,-0.05822285063,-0.062793468881,0.011803816864,-0.001588842063
-40.0,-10.0,10.0,30.0,-0.081212035843,0.006631663633,-0.079600803563,-0.085779240503,0.015481666572,-0.001847916103
-40.0,-10.0,20.0,-30.0,-0.034688609887,-0.029387255973,0.185458048675,0.075620323108,-0.002348379029,0.0043100306
-40.0,-10.0,20.0,-20.0,-0.016864372693,-0.020177622218,0.13300605544,0.055339472071,-0.004358680435,0.003122629978
-40.0,-10.0,20.0,-10.0,-0.004215908143,-0.01003065957,0.070386133295,0.029930872912,-0.003667097837,0.001606339758
-40.0,-10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-10.0,20.0,10.0,-0.029049675062,0.001072598629,-0.06641558732,-0.029929647568,0.005988548329,-0.000662655838
-40.0,-10.0,20.0,20.0,-0.062906218458,-0.000697369428,-0.122995533517,-0.055330086503,0.011313125928,-0.000541552647
-40.0,-10.0,20.0,30.0,-0.097544081322,-0.004843259565,-0.168891320345,-0.075573899978,0.015267995691,0.000354366549
-40.0,-5.0,-20.0,-30.0,-0.079088965455,0.012333178792,-0.159702795364,0.073868913391,0.04574146401,0.000631509348
-40.0,-5.0,-20.0,-20.0,-0.049419129851,0.008514260816,-0.117752126091,0.053971774819,0.031505001242,-7.0641773e-05
-40.0,-5.0,-20.0,-10.0,-0.021845826799,0.004103201581,-0.06409585472,0.029140699171,0.016050045508,-0.000217031598
-40.0,-5.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.0,-5.0,-20.0,10.0,-0.011304997255,0.004851774153,0.066359025317,-0.029084399392,-0.014633176556,-0.000643866589
-40.0,-5.0,-20.0,20.0,-0.029574756487,0.012436108145,0.124360456878,-0.053759157872,-0.025976551968,-0.002308225379
-40.0,-5.0,-20.0,30.0,-0.051479253017,0.02217478443,0.171836453742,-0.073476062561,-0.034131768863,-0.004975449667
-40.0,-5.0,-10.0,-30.0,-0.070713876864,0.018623531727,-0.067809542537,0.080392653022,0.045401787664,-0.00674867905
-40.0,-5.0,-10.0,-20.0,-0.043401642373,0.013874481072,-0.05090321465,0.058788285532,0.031365543597,-0.005568286223
