# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:39:34
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],pbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
-40.0,0.014279966607226332,-15.0,8.796462256190074e-05,-0.0027766095596944013,0.0003018390456860365,-0.00714096134451294,0.0002511483421096111,0.0020888727225070007
-40.0,0.014279966607226332,-10.0,9.027939204710005e-05,-0.000928567281762098,0.0006652114820090427,-0.00563531404206267,0.0007311549147505994,0.0008458477749686
-40.0,0.014279966607226332,-5.0,4.7053656294499674e-05,-0.00017753164208949776,0.0003385784020029925,-0.004574458374669437,0.0003337910149278395,0.00024574632643440016
-40.0,0.014279966607226332,0.0,5.730052541270264e-05,0.0004162988627262501,0.0002884444048860124,-0.004211902812262031,-3.289289176929694e-05,-0.00024623236100348
-40.0,0.014279966607226332,5.0,6.370366357850293e-05,0.001230135948781401,-0.0005327037539659685,-0.004827422402192771,-0.0005613395239197905,-0.000859494600492631
-40.0,0.014279966607226332,10.0,0.00035626015117110055,0.0009540754521910021,-0.003889776844262949,-0.006702193362344049,-0.0052288212935919925,-0.0009449822805415002
-40.0,0.014279966607226332,15.0,0.00035722837369479843,0.0036753196693291024,-0.0022316654101799394,-0.00824997023121926,-0.0031872398212590136,-0.002665997917769499
-40.0,0.014279966607226332,20.0,9.703798781510176e-05,0.0068529086752330964,-0.00042258292189001345,-0.00988784407618773,-0.0003537615610829936,-0.004699392278938903
-40.0,0.028559933214452663,-20.0,0.0007456417750150018,-0.011832161485325302,0.001091939500949879,-0.0179180593204153,0.0007215392375379825,0.008377412730606895
-40.0,0.028559933214452663,-15.0,-0.0005632685395104975,-0.0210295906143095,-0.008822164659314957,-0.01021329229245071,-0.013842541402445799,0.0128157211933956
-40.0,0.028559933214452663,-10.0,0.0003576318125082297,-0.0019962627801512964,0.0016198273458200019,-0.01125924094596046,0.0014735063299259957,0.0017627886136238995
-40.0,0.028559933214452663,-5.0,0.00019376020355309914,-0.0004613885511993987,0.0007296471291869944,-0.009139937660246848,0.000569777102437505,0.0005462566157403998
-40.0,0.028559933214452663,0.0,0.000329060147018001,0.0009418725351171601,0.0028570739540460105,-0.008453698560049811,-0.0004781372006521997,-0.0005482261418711901
-40.0,0.028559933214452663,5.0,0.0003362435697631047,0.0002179108300878023,-0.005109125446004004,-0.01017088376290978,-0.006177184901105401,-0.0005984835959157511
-40.0,0.028559933214452663,10.0,-8.065260848080097e-05,0.0086674441834017,0.00515758046843906,-0.010611511296885421,0.008364084913137004,-0.005426644887062709
-40.0,0.028559933214452663,15.0,0.0011767855859405006,0.006907015377501199,-0.0061060005649700155,-0.016793629150674668,-0.008225616699054,-0.005112148371435497
-40.0,0.028559933214452663,20.0,0.0006331015554549013,0.013675824866402696,-0.0017470785825901558,-0.01978632812992017,-0.001071419673365992,-0.009384540473101003
-40.0,0.042839899821678996,-20.0,0.0013925006212599927,-0.014657452025672299,0.0028635275281099215,-0.0275562279592093,0.0013709232187549825,0.010651364530551495
-40.0,0.042839899821678996,-15.0,0.0016949577396062968,-0.005340713170938205,0.005902762790330085,-0.02245562598486927,0.0064264668889524035,0.0046795100161292
-40.0,0.042839899821678996,-10.0,0.0007905749132990502,-0.0031107161898377977,0.002907515489093071,-0.016887317257082028,0.0022843627365682975,0.0027083941031919995
-40.0,0.042839899821678996,-5.0,0.00019752191922440057,-0.0079726662979952,-0.006017141779346008,-0.012411073988465316,-0.00878446659472785,0.004533712939255619
-40.0,0.042839899821678996,0.0,0.00027959980054179795,0.0011058230155737,-0.002125794594658989,-0.012665303928438381,0.00022272619514549646,-0.0006652494384728599
-40.0,0.042839899821678996,5.0,0.0007190316237481037,-0.0006624589615805976,-0.009761482291956003,-0.01551308313444448,-0.0116650202239824,-0.0004074389658007011
-40.0,0.042839899821678996,10.0,0.001422498032312501,0.004873480414343302,-0.009213346166002001,-0.019382243636704547,-0.010839826784196996,-0.0038941845455965005
-40.0,0.042839899821678996,15.0,0.0015043591394488,0.011402220239873403,-0.00734011316552996,-0.024510497378300772,-0.00829681017174902,-0.008119968511242897
-40.0,0.042839899821678996,20.0,0.00160909281943529,0.020479507160154294,-0.003974581204360117,-0.029704129228795867,-0.00215494511964201,-0.014064297873807002
-40.0,0.057119866428905326,-20.0,0.002602331828054999,-0.017940994092094605,0.007076712714930045,-0.0374659559734197,0.005162219058060996,0.013240429403512395
-40.0,0.057119866428905326,-15.0,0.0033443650856974996,-0.0049797005603512,0.011414513548785088,-0.030703039769973073,0.012756943428148398,0.005132089555006901
-40.0,0.057119866428905326,-10.0,0.00138435747893713,-0.0018737599599044988,0.006517515549403052,-0.02297960381601113,0.0059350857973475,0.0024615896671938975
-40.0,0.057119866428905326,-5.0,0.006375696912165999,0.0669830248843091,0.081184439634604,-0.034006165900056916,0.11012697663378229,-0.0336034192374921
-40.0,0.057119866428905326,0.0,0.000636685618715202,0.0015436342947382398,-0.0014016894650979994,-0.016947632054131783,-3.7024796166899854e-05,-0.0009224140651993399
-40.0,0.057119866428905326,5.0,0.0006501471187468008,0.011407208095120771,0.007313043888207027,-0.01788777321921748,0.0115684691582231,-0.006690385522671721
-40.0,0.057119866428905326,10.0,0.0008851109550488991,0.026513062545262107,0.024315996673371032,-0.01786890981470125,0.0385324576770944,-0.01585417930951459
-40.0,0.057119866428905326,15.0,0.0050262379471387,0.012709079302242403,-0.01877769764247006,-0.03479113164924687,-0.02435696764001502,-0.009932193539575699
-40.0,0.057119866428905326,20.0,0.0030264180345807995,0.0272747267811587,-0.007106141697860169,-0.039649913462098674,-0.003606289795879014,-0.0187475244462874
-40.0,0.07139983303613166,-20.0,0.003814075496106989,-0.025426984773664403,0.0074579669294800865,-0.045548404399075995,0.0014602196535009881,0.018288243696901397
-40.0,0.07139983303613166,-15.0,0.0378117787935323,0.1465235846861646,0.17363278493624212,-0.08805568508584767,0.27022111696240714,-0.0733266760908628
-40.0,0.07139983303613166,-10.0,0.004640971076759129,0.009335732302440905,0.022016103516436014,-0.032032904219175026,0.0266445877840749,-0.002937212270180102
-40.0,0.07139983303613166,-5.0,0.0011404109358966012,-0.004820667897442198,-0.0006936371976500044,-0.02235921790565302,-0.00314832725091674,0.0032380699169199893
-40.0,0.07139983303613166,0.0,0.0010504599312385968,0.0019498856245004103,-0.0013549271100859878,-0.021264741110029083,-0.0002458161645515003,-0.0011636314354856
-40.0,0.07139983303613166,5.0,0.001573845177957403,0.004114233112339001,-0.008652936843119019,-0.02475761553154918,-0.00829004139707129,-0.0033046662438067807
-40.0,0.07139983303613166,10.0,0.003822005458154601,0.006082464341327001,-0.02199947710133998,-0.03333624571233365,-0.025351288408751005,-0.0054983016317817195
-40.0,0.07139983303613166,15.0,0.0046938893112877,0.0226014956947818,-0.013182116100300068,-0.03982347481727987,-0.011381594545282009,-0.015862029444795398
-40.0,0.07139983303613166,20.0,0.0048869847597518,0.034072267704474794,-0.011142760423800135,-0.04963232692353147,-0.005427377121537014,-0.023443085441998704
-40.0,0.08567979964335799,-20.0,0.005740288872694982,-0.030951621422401904,0.010990628906309974,-0.0545660766870073,0.002042487853454983,0.022232510590700697
-40.0,0.08567979964335799,-15.0,0.005940948748112997,-0.011046150312333504,0.01699895679477903,-0.04512211464790187,0.014848818109758605,0.009634587588555201
-40.0,0.08567979964335799,-10.0,0.0032472971955866,-0.005158508496363297,0.010376319567226067,-0.03430558118380783,0.007462105070458296,0.004901810115000899
-40.0,0.08567979964335799,-5.0,0.0018905319290894,-0.0005437150331980972,0.004986223837696979,-0.02789971023968552,0.00342995902643286,0.0012240320125993
-40.0,0.08567979964335799,0.0,0.0015518027938540013,0.0023496159943244403,-0.0014706728472109881,-0.025628789819458084,-0.0004874459828310973,-0.00140182419948375
-40.0,0.08567979964335799,5.0,0.0028860674539643028,-0.009001139459800498,-0.03612125446883302,-0.033323810667360884,-0.043132797989152996,0.002968126174841589
-40.0,0.08567979964335799,10.0,0.0082255086416445,-0.0064226065430511015,-0.055970297492243026,-0.04599192857784575,-0.07244477554377998,0.00023917854554660056
-40.0,0.08567979964335799,15.0,0.0053215117515002,0.0261982878907418,-0.017618959603109996,-0.04808117161544657,-0.013934685619917009,-0.01820985432618394
-40.0,0.08567979964335799,20.0,0.0071931980817313,0.040882926442322595,-0.016085379655510046,-0.059659986926988075,-0.007620092728352013,-0.028159849888765073
-35.0,-0.08567979964335799,-20.0,0.00772555534563199,0.0291165400361105,0.014341359835959855,0.055919302398082425,0.0032288534471210106,-0.021365778929665603
-35.0,-0.08567979964335799,-15.0,0.0044689026179432,0.0119694337503604,0.004320976813182109,0.044961911126122515,-0.006243788277563195,-0.010082882522609499
-35.0,-0.08567979964335799,-10.0,0.0029297480894755496,0.0023678506751911993,0.004963603822858986,0.0345145806295515,-0.00011577837896260129,-0.0033577139760307996
-35.0,-0.08567979964335799,-5.0,0.0022858266113270007,0.0130221772526639,0.015225991177453019,0.025401952071767413,0.01717102355093029,-0.0076057316905461005
-35.0,-0.08567979964335799,0.0,0.0015777483756959018,-0.0024415338916442112,-0.0017014530480539969,0.025438714235400117,-0.0009087747268671995,0.001456834667211547
-35.0,-0.08567979964335799,5.0,0.0027367544909304015,-0.0238023621399576,-0.035420312892888994,0.02500788560583865,-0.04212007075972771,0.013402507658040462
-35.0,-0.08567979964335799,10.0,0.0029499995436906012,-0.009246560635361896,0.009381701406805054,0.03961005324412041,0.021602183094567004,0.0075047374128237015
-35.0,-0.08567979964335799,15.0,0.0054893791904314995,-0.026413570350216492,-0.008822463389180024,0.047845444649390695,0.0012148489877520097,0.0183378590861812
-35.0,-0.08567979964335799,20.0,0.008752442031987703,-0.042400971879783506,-0.016861953353429993,0.05968615078589147,-0.006182634442284007,0.029102136967672006
-35.0,-0.07139983303613166,-20.0,0.005530223710301013,0.025571203185347696,0.011542629820779915,0.045926318868756824,0.0044520910266269975,-0.0185431310563927
-35.0,-0.07139983303613166,-15.0,0.005571726370949305,0.012560759374018501,0.013025853658970021,0.035138090270629814,0.0106871823521206,-0.009603147413194804
-35.0,-0.07139983303613166,-10.0,0.0018503718915418204,0.0024226478364315976,-0.001063138647188988,0.029046116062734398,-0.006370440034058303,-0.0030824409442418987
-35.0,-0.07139983303613166,-5.0,0.0013414685113008994,0.0021171462190378992,0.0017412127293640056,0.022796353226350614,0.0003542287463953204,-0.001872677286114401
-35.0,-0.07139983303613166,0.0,0.001078884889342803,-0.002035882755677864,-0.0014780597689850045,0.02113831786803552,-0.0006400819409920974,0.001213060571267803
-35.0,-0.07139983303613166,5.0,-0.0028330037150954973,0.035468555288864195,0.08037895182209898,0.03542845456080145,0.1074997098743786,-0.01705201864458503
-35.0,-0.07139983303613166,10.0,0.0023067084904146024,-0.011354192165187696,0.0002963763441790057,0.031214651655517008,0.006417119357123011,0.0081933414509085
-35.0,-0.07139983303613166,15.0,0.004978755871289299,-0.0220779280388448,-0.008076112209860042,0.03932695399299569,-0.0018577701765649934,0.015070458084750597
-35.0,-0.07139983303613166,20.0,0.006184695368348994,-0.035137825321128496,-0.01179300294584995,0.04966303311291907,-0.004241549670208011,0.024114984125859502
-35.0,-0.057119866428905326,-20.0,0.003587318060811001,0.019826671662546397,0.007040279335450039,0.036911907033778224,0.0019938504511849975,-0.0144508427295243
-35.0,-0.057119866428905326,-15.0,0.001918952086700905,0.009392431964085096,0.0021191808446080485,0.02941591665738932,-0.002739399584487795,-0.007472767255423403
-35.0,-0.057119866428905326,-10.0,0.0012378051933373,0.003761332066693601,0.0004912643902940106,0.0227086029259956,-0.0024590077750282976,-0.003427048006120398
-35.0,-0.057119866428905326,-5.0,0.0008333359204241997,0.0008171718034354,1.7505464733003073e-05,0.018358548888526914,-0.0011864903640359096,-0.0010467999827198007
-35.0,-0.057119866428905326,0.0,0.0006699096101961052,-0.0016377399762024362,-0.0013494422222850022,0.01687429119476672,-0.00040140932839369953,0.0009740473952144209
-35.0,-0.057119866428905326,5.0,0.0008503699167677001,-0.003872015635262901,0.0019921803528150095,0.019681315043931853,0.004386959365417498,0.0029301077003199595
-35.0,-0.057119866428905326,10.0,0.0009651420090731021,-0.004564807705784199,0.011788208091594088,0.02706998269331641,0.020374727603472004,0.004141448192496599
-35.0,-0.057119866428905326,15.0,0.0023008608620918997,-0.0126266337725904,0.00012476885747991773,0.033102106391573696,0.006928562763043017,0.0093489230706027
-35.0,-0.057119866428905326,20.0,0.004062863800766495,-0.027967571168867597,-0.007625661910799941,0.03968159234129537,-0.0026618424130850082,0.019194367166553504
-35.0,-0.042839899821678996,-20.0,0.0020726635230439994,0.014447628720482497,0.0037095015614199145,0.027790469108133722,0.0004253671366629963,-0.010587335375292203
-35.0,-0.042839899821678996,-15.0,0.0010279853774122008,0.006892562567331298,0.0005805387218190683,0.022058681206745322,-0.002567957923028996,-0.005519789835607504
-35.0,-0.042839899821678996,-10.0,0.0006396622445428704,0.002350095683501696,-0.0007270438081110608,0.0171244875638104,-0.0027850674930766026,-0.002317312056858898
-35.0,-0.042839899821678996,-5.0,0.0004747040903205005,0.0007740174061565998,-2.520503877398439e-05,0.013711472197195916,-0.0006915230067643199,-0.0008645363915629999
-35.0,-0.042839899821678996,0.0,0.00033378037347700507,-0.0012644315019489701,-0.0015983341697130005,0.01264019306666122,-0.00016000126454259606,0.000748868297359341
-35.0,-0.042839899821678996,5.0,0.00045880808804850404,-0.0028952052420917994,0.0019053966290720203,0.01474215137224155,0.0034761889262768936,0.0021878651330619597
-35.0,-0.042839899821678996,10.0,0.0007395962421638015,-0.006324564999395002,0.002609511974174028,0.018902436865268612,0.005889140074364016,0.004640575019119001
-35.0,-0.042839899821678996,15.0,0.8514948757054075,-0.9421166934838878,-3.2027350733565996,-0.8490935307929108,-5.441395842454081,0.33972497615575126
-35.0,-0.042839899821678996,20.0,0.002384836593675596,-0.020879450183320797,-0.00436132824361013,0.02973322679974937,-0.0014456637373000125,0.014331437463534706
-35.0,-0.028559933214452663,-20.0,0.0010661909830159966,0.010247963013939793,0.0024162699270700028,0.01823719762125412,0.0011845984092510031,-0.007403490936998901
-35.0,-0.028559933214452663,-15.0,0.0437687950068333,0.1374567534687632,0.17576673948853316,-0.03315074373598668,0.2778655489532356,-0.0696862609074012
-35.0,-0.028559933214452663,-10.0,0.0007350261238531696,0.005088193462393198,0.0035025807060770076,0.0103796783361893,0.004173399943567899,-0.0034020764279542003
-35.0,-0.028559933214452663,-5.0,0.00031964086540500064,0.0033478520809561013,0.0032203295162930023,0.008565883395686306,0.003975167737495131,-0.0020189719712085004
-35.0,-0.028559933214452663,0.0,0.00025021900418230325,-0.00070326665855804,0.0011509809381770042,0.008403534737688899,-0.00032883836415339984,0.000424824865031517
-35.0,-0.028559933214452663,5.0,6.607092864710506e-05,0.0003484102901693993,0.006192940954502013,0.010417673990331609,0.008516523558936395,0.00031641497864491955
-35.0,-0.028559933214452663,10.0,-0.00029174040645479904,0.001791818687563302,0.016309944759218098,0.01548032888315821,0.024026081841568014,-0.00010274922877579959
-35.0,-0.028559933214452663,15.0,0.0176242599131876,0.0045557772979269995,-1.7789515279975632e-05,0.01834917890286059,-0.0015265972519230009,-0.0059726677752414
-35.0,-0.028559933214452663,20.0,0.0011490036542522036,-0.013862683739621198,-0.002001379061359998,0.01980929346007887,-0.0005951819400430158,0.009517326916484
-35.0,-0.014279966607226332,-20.0,0.00033583717635400634,0.004982165082851597,0.0006839841281800485,0.009161858382016221,0.0002379859360040204,-0.0036168901094945013
-35.0,-0.014279966607226332,-15.0,1.6597369402501783e-05,0.002121835027711301,-0.0006318723825219363,0.00741115255992732,-0.0014489958804399933,-0.0017451247129904
-35.0,-0.014279966607226332,-10.0,1.5730532875439778e-05,0.0006143051942807953,-0.0008355448568729829,0.005753595995826361,-0.0013743923543571013,-0.0006798073735610997
-35.0,-0.014279966607226332,-5.0,-0.0011534316354498003,-0.0422522093256744,-0.04996036346023,0.012895120220657115,-0.0653736504184397,0.0215842189891523
-35.0,-0.014279966607226332,0.0,4.830171959910312e-05,-0.0003887683970235402,-1.7218847049998987e-05,0.004205078272796309,-6.75403658763965e-05,0.00023186099350285005
-35.0,-0.014279966607226332,5.0,2.298918485820617e-05,-0.0007262045394047997,0.0014037689308740164,0.0049800387386348,0.0019314574226892006,0.0006056510723242096
-35.0,-0.014279966607226332,10.0,-9.388759656529799e-05,-0.0014585084214788005,0.0029741231666470247,0.0066391567745842,0.004494685808661011,0.0012093371882516014
-35.0,-0.014279966607226332,15.0,9.946268960249818e-05,-0.0016374548113426007,0.001641086530310032,0.00860739160218409,0.0030159320062549955,0.0014214665482693983
-35.0,-0.014279966607226332,20.0,0.0003542584663680931,-0.0069064733538792,-0.0005471644127901243,0.00990111713312767,-0.00011257132793099367,0.004743149035407505
-35.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.014279966607226332,-20.0,-3.2832120342995985e-05,-0.005341731198325206,-0.00035766596203012924,-0.00898233809881833,-0.00073032695856598,0.0038136374092499967
-35.0,0.014279966607226332,-15.0,0.0006232383713090026,-0.000288512890949201,0.003469437234706052,-0.00808188111212597,0.00516965668589861,0.0007716706451884985
-35.0,0.014279966607226332,-10.0,0.00034963572394389967,0.0004759290818431988,0.0025985687040279704,-0.00608939773901237,0.003500220756722197,0.0001095007596964015
