# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:12:20
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,4
parameter,coordinate_system,body

BIRE[deg],aileron[deg],beta[deg],alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
-40.0,10.0,20.0,20.0,-0.0011276599404979881,-0.008055509119770987,-0.03882437606756994,-0.0356493412090546,0.025448793284692017,-0.0011713345689349924
-40.0,20.0,-20.0,-20.0,-0.00939833540961002,0.030477288040895,0.09257947115756004,-0.06954253499083754,-0.032700784481827005,-0.006407248433031004
-40.0,20.0,-20.0,-15.0,-0.013117852918407003,0.027086403987602037,0.10846360650648201,-0.0634964821745896,-0.026002155142654026,-0.006826041639154193
-40.0,20.0,-20.0,-10.0,-0.020204987319773538,0.01933934260432299,0.11768141238188501,-0.05791344649575679,-0.024262852549981007,-0.004616481967060403
-40.0,20.0,-20.0,-5.0,-0.029491091187838898,0.008624246845615996,0.120462409096039,-0.053570158576213694,-0.025359830607398992,-0.0007214842445101982
-40.0,20.0,-20.0,0.0,-0.039665963641300796,0.007001929394638007,0.1285065264060287,-0.052289981462665794,-0.0131818924097485,-0.0012045717115790056
-40.0,20.0,-20.0,5.0,-0.050744445469099994,0.005942959566948985,0.13234470112061003,-0.052764681124662,0.000215973529806502,-0.001868416764501897
-40.0,20.0,-20.0,10.0,-0.06099023100089792,-0.0036891942007129808,0.11503404061706402,-0.0580857336516197,-0.0099951639569359,0.0018598569814365987
-40.0,20.0,-20.0,15.0,-0.0692512428275976,-0.008824252435383012,0.09743848246251996,-0.0641434360035432,-0.015139209765999001,0.0029987268778186027
-40.0,20.0,-20.0,20.0,-0.0757170622491529,-0.009050634643531008,0.0819371740796,-0.0695914448734725,-0.01098382023295899,0.0011207644232957004
-40.0,20.0,-10.0,-20.0,-0.027941273322376003,0.027551283767294987,0.0670317631278301,-0.07500047258451897,-0.003936482035514999,-0.004621100741499101
-40.0,20.0,-10.0,-15.0,-0.0296857294382254,0.022417383703228988,0.07046517503726302,-0.06892943300933899,-0.00578304972891,-0.0041574713353985035
-40.0,20.0,-10.0,-10.0,-0.0329526048060856,0.012293601838503004,0.06858875850828094,-0.06344776746632744,-0.011995381906887995,-0.0010608566608315967
-40.0,20.0,-10.0,-5.0,-0.036688954197000204,-0.007382090470680003,0.05580720792133703,-0.058393491790626334,-0.028566373255872003,0.006911727130506199
-40.0,20.0,-10.0,0.0,-0.04185512685805799,-0.007507770276895601,0.0516775881510433,-0.05872322442286973,-0.0189450561981756,0.004839449599423
-40.0,20.0,-10.0,5.0,-0.045914086700797205,-0.007822804862336802,0.05799488942623099,-0.060670047161752255,-0.0163936022160017,0.0031468364586521996
-40.0,20.0,-10.0,10.0,-0.050432062960822296,-0.011963033054615192,0.048375693138946074,-0.06472583746731342,-0.020172910958406703,0.0033816879819332196
-40.0,20.0,-10.0,15.0,-0.053129281013788096,-0.012547678703674799,0.038804847590682034,-0.06954854306009095,-0.021761920802466014,0.0015751685180819999
-40.0,20.0,-10.0,20.0,-0.05564398277032,-0.0121587312428867,0.029126139636010073,-0.07458117082637382,-0.02028368174558201,-0.0008760567905034501
-40.0,20.0,0.0,-20.0,-0.04003900896364071,0.022173536970196098,0.02096167723594,-0.0768316246581559,0.013056778548560993,-0.0035615175217849
-40.0,20.0,0.0,-15.0,-0.0406651981829228,0.016589023867007092,0.01509781262731702,-0.07055301295497637,0.007568707316918,-0.0025431641895180997
-40.0,20.0,0.0,-10.0,-0.04098217436258974,0.0080846670081565,0.007928352119545012,-0.06561521960632573,0.0013373352763862978,-0.00023978202033500193
-40.0,20.0,0.0,-5.0,-0.041071407725731104,0.0011670228562079,0.0019562258939599952,-0.06280398286118212,-0.00231984684950913,0.0011062038014876003
-40.0,20.0,0.0,0.0,-0.040870205107824804,-0.003685313138592599,-0.001584733922727996,-0.06193484559906168,-0.0024876433558144034,0.0014141707322774945
-40.0,20.0,0.0,5.0,-0.041443964637045604,-0.006919253142680198,-0.004616051108171981,-0.06294440816679009,-0.0019906385713467922,0.0008865370673593297
-40.0,20.0,0.0,10.0,-0.0413628709506217,-0.011455303944154699,-0.012778233977979947,-0.06608814784883595,-0.008616287117328994,0.0009034678612561981
-40.0,20.0,0.0,15.0,-0.0410991237174628,-0.017171947186055497,-0.024770881831070124,-0.07216621064603937,-0.022377559394507,0.0017722438101213031
-40.0,20.0,0.0,20.0,-0.04114176902013281,-0.015440824009531201,-0.026194186773520034,-0.07681644430311636,-0.020987112033033994,-0.0012986306714699025
-40.0,20.0,10.0,-20.0,-0.054373485023518284,0.011229785237095821,-0.040911514666839954,-0.07176386023854567,0.007580907722104999,0.000354182926513201
-40.0,20.0,10.0,-15.0,-0.05284367322634622,0.013160942366884996,-0.04693849813502893,-0.06770903965140236,0.0129944954965176,-0.00302735484253284
-40.0,20.0,10.0,-10.0,-0.05049700955680804,0.0080620857175875,-0.055772798858022,-0.06298659686920169,0.0113187728906533,-0.0024338669932397403
-40.0,20.0,10.0,-5.0,-0.0468170852177552,0.0025450774443393984,-0.061325487919935986,-0.059629842886926354,0.011671215911668802,-0.00151866515048738
-40.0,20.0,10.0,0.0,-0.041442826614128396,-0.0009824147634966973,-0.05253645313042801,-0.05818859837910998,0.016628822106388996,-0.0014884875535883194
-40.0,20.0,10.0,5.0,-0.036977919791324795,0.002380856746728499,-0.049502845983539046,-0.057409813622461246,0.03427247874068,-0.0052846366302352
-40.0,20.0,10.0,10.0,-0.03364345061385345,-0.011589590478972012,-0.06528162211187205,-0.06246427247973553,0.012860417748949998,-0.00027180772944689763
-40.0,20.0,10.0,15.0,-0.030476883255136897,-0.017098532791477994,-0.06829309442388998,-0.06800263388442611,0.003693703058315012,0.0003594664760386973
-40.0,20.0,10.0,20.0,-0.0286884052231096,-0.017524172835905988,-0.06288418871807999,-0.0732820815731182,0.003691322239647965,-0.0017889125226843022
-40.0,20.0,20.0,-20.0,-0.0755752075189086,0.011267697533760501,-0.09069184703076605,-0.06733639961269013,0.007431558224810009,-0.003256196313667206
-40.0,20.0,20.0,-15.0,-0.0700760183144768,0.008464144303575005,-0.10682619054249998,-0.06119016218714957,0.0075412116191929945,-0.003606677788148959
-40.0,20.0,20.0,-10.0,-0.062136957114482125,0.001056059026383005,-0.120996078323583,-0.0555518116882461,0.004991690893650801,-0.0010869713915466492
-40.0,20.0,20.0,-5.0,-0.051796075025457605,-0.007152532600315009,-0.1291151190731787,-0.05195012694155802,0.005785101972126311,0.0019942255219767002
-40.0,20.0,20.0,0.0,-0.04109484634386821,-0.009172919112533984,-0.12604473777310302,-0.05139071577529146,0.01545300039008099,0.001724036178662302
-40.0,20.0,20.0,5.0,-0.0311918646622538,-0.008036077288927995,-0.11435942690580198,-0.05270101279189226,0.029546850145497988,-0.00033059375062419877
-40.0,20.0,20.0,10.0,-0.0222614210883516,-0.013553958119262993,-0.108422087552563,-0.056553846153462775,0.03027739499217702,0.000742658118614202
-40.0,20.0,20.0,15.0,-0.015156962359590506,-0.017331314212929994,-0.09675743846741991,-0.06149974764498141,0.03309545501894101,0.0006927401149320056
-40.0,20.0,20.0,20.0,-0.010671477573197988,-0.016740356518253008,-0.07608416269869989,-0.0658975058020777,0.04478170838665502,-0.0020945666696527004
-40.0,30.0,-20.0,-20.0,-0.024542397897873006,0.046895091419899004,0.13093610410687995,-0.09521364545792564,-0.04264952061215099,-0.010617974217173004
-40.0,30.0,-20.0,-15.0,-0.029204358407858406,0.04229965838605604,0.151631095435372,-0.0869321457087789,-0.03336153941812803,-0.011260583671929905
-40.0,30.0,-20.0,-10.0,-0.0385054636440561,0.03162195826849798,0.16337048052951997,-0.07924188167457209,-0.03087588357203802,-0.008224233748775407
-40.0,30.0,-20.0,-5.0,-0.0509195943005864,0.016963157794062017,0.16654902448110803,-0.0732536554503033,-0.032124777145868005,-0.002913688591858095
-40.0,30.0,-20.0,0.0,-0.0648124095197718,0.01494317060498801,0.17688407560973068,-0.0714821447157264,-0.015479601580049698,-0.0037196960633049045
-40.0,30.0,-20.0,5.0,-0.0799659600127971,0.013594716056300998,0.18140707793422,-0.0721096161051958,0.0026711302960331015,-0.004710704992663701
-40.0,30.0,-20.0,10.0,-0.09447854548979623,-8.74339173539962e-05,0.15692600933573103,-0.0794566437633798,-0.011511151725121196,0.0007122086708258001
-40.0,30.0,-20.0,15.0,-0.1060486020547486,-0.007429763449611992,0.13184848992924803,-0.0878100687074172,-0.019064858056974998,0.0024655338850912006
-40.0,30.0,-20.0,20.0,-0.11517643919063335,-0.00790253877114,0.10972330826472998,-0.0952534274051133,-0.013593145836728993,-9.113032625983342e-07
-40.0,30.0,-10.0,-20.0,-0.05041035661404471,0.041022922958804,0.09556838269581003,-0.10268266590385408,-0.0049306412173079905,-0.007741405491952805
-40.0,30.0,-10.0,-15.0,-0.0524666249993546,0.03373961458768299,0.09908077702588802,-0.09427804753176929,-0.007559993238801993,-0.006927887384833603
-40.0,30.0,-10.0,-10.0,-0.056457110049839596,0.019473919674904,0.09553068980996693,-0.08669462117097834,-0.015961502216888995,-0.0024281838777726952
-40.0,30.0,-10.0,-5.0,-0.0608590639018267,-0.007719522433415005,0.07757677519813799,-0.07975608762914004,-0.0378518910893773,0.008698344892365997
-40.0,30.0,-10.0,0.0,-0.0681698288228513,-0.007646339792711704,0.0711867595941811,-0.08022835276667983,-0.02473063240795828,0.0056779883783970985
-40.0,30.0,-10.0,5.0,-0.0739809355684516,-0.007962700125012198,0.07890371922678097,-0.08292349396060755,-0.021346551854157698,0.003302056186699799
-40.0,30.0,-10.0,10.0,-0.0805476373835261,-0.013618913373993992,0.06509370755967803,-0.08845438562150451,-0.026227150382583303,0.0036382671996564894
-40.0,30.0,-10.0,15.0,-0.0844832492552456,-0.0147166089768185,0.05053974811098505,-0.09522892477230145,-0.029335605676825013,0.0013513740649907298
-40.0,30.0,-10.0,20.0,-0.08818775739300569,-0.0144846622740319,0.035981006945690064,-0.10222730640781472,-0.027907493334459993,-0.0018264767966572198
-40.0,30.0,0.0,-20.0,-0.06703798521426801,0.03172273271401109,0.03185209905428987,-0.1052535361709209,0.016810406092944985,-0.005712711900227603
-40.0,30.0,0.0,-15.0,-0.0676795388360146,0.023445012408619896,0.02240167025751605,-0.09644345124377537,0.008690769553156702,-0.003936263544675602
-40.0,30.0,0.0,-10.0,-0.06775035889260723,0.011134963679113201,0.01141021523411101,-0.08956711089437022,-6.432800268030281e-05,-0.0004000323828970004
-40.0,30.0,0.0,-5.0,-0.0675048707862589,0.0019733149830960008,0.0028199564075520045,-0.08579151125052412,-0.00430901283594377,0.0013143856853537993
-40.0,30.0,0.0,0.0,-0.0671135437436855,-0.00449997516913634,-0.0026862624266309892,-0.08462611247530648,-0.0042153616912581,0.00165731703811415
-40.0,30.0,0.0,5.0,-0.06802840933525658,-0.0087656536852001,-0.00754211724352799,-0.08601482468725709,-0.0032948763156971927,0.0008557287493441892
-40.0,30.0,0.0,10.0,-0.0682442733355066,-0.014957495679112101,-0.019460755610051006,-0.09032462871586876,-0.012103541524125988,0.0008912395079444992
-40.0,30.0,0.0,15.0,-0.0682227325624302,-0.023356940444119498,-0.03753853217896008,-0.09885472486876257,-0.031933579600604,0.002437084767596003
-40.0,30.0,0.0,20.0,-0.06840956117992461,-0.02102614511440601,-0.04077447162955017,-0.10531245738259057,-0.030466316814662997,-0.0017282255056043014
-40.0,30.0,10.0,-20.0,-0.08643771765044608,0.013730103329893911,-0.05426738091782979,-0.09809323692276326,0.007078864335998997,0.0009040682827618999
-40.0,30.0,10.0,-15.0,-0.08405780782557509,0.0162612442810396,-0.06350639127635394,-0.09250911315663986,0.014398717104567998,-0.0036617503635629402
-40.0,30.0,10.0,-10.0,-0.08057449213001473,0.009312825355663898,-0.076348371309231,-0.08607428776553719,0.01230113305776445,-0.0028678951564722202
-40.0,30.0,10.0,-5.0,-0.0752220597089394,0.0019641266687263972,-0.08456030087673878,-0.08152474357260896,0.013108859623715802,-0.00172009219920122
-40.0,30.0,10.0,0.0,-0.0675584652821569,-0.0027208241653742943,-0.073321304893534,-0.07955248253688807,0.0200307490775037,-0.0017525314476557596
-40.0,30.0,10.0,5.0,-0.061051940201740706,0.002254004029045603,-0.06998113249709703,-0.07848835842281096,0.043998507596916994,-0.007235010183657999
-40.0,30.0,10.0,10.0,-0.057117713287987544,-0.01707165154576501,-0.09222639483977302,-0.08544443383433063,0.015155901458313997,-0.00020276236536830028
-40.0,30.0,10.0,15.0,-0.05324605906616857,-0.024814479856506977,-0.09750393686814007,-0.09310380263368852,0.0024269053498000015,0.000813980845015598
-40.0,30.0,10.0,20.0,-0.05106962047949659,-0.025286543899907976,-0.09125023666186016,-0.10034234030429871,0.0023664851532379516,-0.0021612585485689118
-40.0,30.0,20.0,-20.0,-0.1150005851411772,0.011747558724679696,-0.12328338363591407,-0.09204418977350014,0.006108555726899001,-0.0033186502216921657
-40.0,30.0,20.0,-15.0,-0.1071377779405048,0.007809632841218009,-0.14619819332814799,-0.08363724245737657,0.006195113773885895,-0.0037176153068799967
-40.0,30.0,20.0,-10.0,-0.09588367203853163,-0.002476200160452996,-0.16624070065407198,-0.0759293686153907,0.0027859132656068986,-0.00015629986481493965
-40.0,30.0,20.0,-5.0,-0.08122759871693261,-0.013831231877078992,-0.1777693686525017,-0.07106740568882003,0.004276312174790811,0.004145228216897301
-40.0,30.0,20.0,0.0,-0.0665065191842448,-0.016350748795253,-0.174182155238676,-0.07035775530149956,0.017478251798920014,0.003604926960236999
-40.0,30.0,20.0,5.0,-0.052953849450479006,-0.014481898107302993,-0.15895231330632303,-0.07217211310980066,0.03657548071694397,0.0005573509480508998
-40.0,30.0,20.0,10.0,-0.0408765879936957,-0.021827586015034012,-0.15163158952382294,-0.07748362758980577,0.03751231835704,0.001865112267258301
-40.0,30.0,20.0,15.0,-0.03141116048084221,-0.026765120683232002,-0.13663456789320994,-0.08426863135813871,0.041283847050473,0.0016179989711255088
-40.0,30.0,20.0,20.0,-0.02545476766744799,-0.025460597479043,-0.10932780449076995,-0.0901876128967994,0.05741240670852504,-0.0025639712724520036
-35.0,-30.0,-20.0,-20.0,-0.1080594678479956,-0.009474051136724004,-0.08198139946608007,0.09423368418463436,0.06823929242160504,0.004834201205219796
-35.0,-30.0,-20.0,-15.0,-0.1018091872318158,-0.005528730219913985,-0.11592918813283304,0.08619068825793738,0.052354813507119013,0.005446438781512006
-35.0,-30.0,-20.0,-10.0,-0.09080923959169929,0.0033780418565159953,-0.13938813228530206,0.07880674372011318,0.044196972636949994,0.0030311505671823044
-35.0,-30.0,-20.0,-5.0,-0.0768749763747827,0.016326881424317014,-0.152865638647952,0.0729875329574514,0.04078959705194399,-0.0016707903152970993
-35.0,-30.0,-20.0,0.0,-0.062483377101863004,0.020794488282191992,-0.17330043088853514,0.07081432752655009,0.018672847946660992,-0.0025465572953549988
-35.0,-30.0,-20.0,5.0,-0.0467233189778464,0.024911794978584978,-0.187036179691993,0.0715582569397434,-0.0038051686212733984,-0.0034138176310973024
-35.0,-30.0,-20.0,10.0,-0.03696800011900625,0.03568977209083499,-0.16780202733362304,0.0798919972813705,0.0147870079573716,-0.006691441243172901
-35.0,-30.0,-20.0,15.0,-0.0277488064973822,0.039672008542848,-0.15774931150482896,0.0869079477429776,0.011792533780464798,-0.006273108084508001
-35.0,-30.0,-20.0,20.0,-0.0201657698418609,0.03965039744332299,-0.14982949502096,0.09348160826789191,-0.0017120336759629817,-0.0034359369972662007
-35.0,-30.0,-10.0,-20.0,-0.08730406202283629,-0.01680036237490501,-0.04557186004595004,0.10144412248094467,0.024114813062063978,0.0017715242445778961
-35.0,-30.0,-10.0,-15.0,-0.0844855377115665,-0.01321844193451202,-0.06439729045958609,0.09416970535888425,0.018501054197508,0.003125427479735099
-35.0,-30.0,-10.0,-10.0,-0.0779351982331078,-0.0020564615846239975,-0.07160301619504406,0.08678553963533839,0.02513598493917299,0.0004899073481718988
-35.0,-30.0,-10.0,-5.0,-0.0695185117887447,0.0185603609831982,-0.06406713000678199,0.08035200994416355,0.04560184336523261,-0.0069020029308711
-35.0,-30.0,-10.0,0.0,-0.0636155786055881,0.0233452281126134,-0.06398321324721559,0.08016680379597514,0.0344054401193733,-0.006852115962480698
-35.0,-30.0,-10.0,5.0,-0.05982431643769889,0.024823880787003802,-0.08147073220683199,0.08306467637764388,0.0286595809954345,-0.005185594249001401
-35.0,-30.0,-10.0,10.0,-0.0563994753544526,0.03375951981594111,-0.06738014362168399,0.09114540985317413,0.047336952773044304,-0.007258453373533379
-35.0,-30.0,-10.0,15.0,-0.0529633885833291,0.0279927574261956,-0.08343040430953508,0.09358155127066063,0.018297567726742,-0.0012825644052726851
-35.0,-30.0,-10.0,20.0,-0.0504033626828111,0.0264886405243745,-0.08292860581063,0.09997733086498065,0.010542746804746983,0.0025024888682165704
-35.0,-30.0,0.0,-20.0,-0.07200332082525479,-0.023251074508828004,0.016337925880270054,0.10324953829817342,-0.002330070064644002,0.001103621499689303
-35.0,-30.0,0.0,-15.0,-0.07116944519052659,-0.0207441223418241,0.008747977781167093,0.09633151822302502,-0.00488627662550159,0.002577246444581599
-35.0,-30.0,0.0,-10.0,-0.0693170258778065,-0.0127142502571558,0.006955040882200003,0.08989873391297001,-0.0001745271748534033,0.0013518088924759017
-35.0,-30.0,0.0,-5.0,-0.067700871643882,-0.003679748661094301,0.006114757711248003,0.08596651329386282,0.0038498919310722204,-0.00021550342866030053
-35.0,-30.0,0.0,0.0,-0.0674112051141496,0.00408731056193757,0.0033650579619030063,0.08457097469816031,0.004327434060217204,-0.0012934243356941399
-35.0,-30.0,0.0,5.0,-0.06706230315264311,0.009132148585882419,-0.0009984914556909752,0.08604363533719595,0.002538756033527295,-0.0010166891736417896
-35.0,-30.0,0.0,10.0,-0.0694278124207694,0.016851330476293398,0.006789692750357013,0.09184225354960912,0.018845123304945005,-0.0017603335484608993
-35.0,-30.0,0.0,15.0,-0.0703129391258831,0.0174005188563969,0.00014610918252988547,0.09761009243956889,0.017134872839561,0.0009829793849895976
-35.0,-30.0,0.0,20.0,-0.0701632614739412,0.014249048354434794,-0.011978624217150013,0.10311732522882787,0.0072001791599539955,0.005576679339093102
-35.0,-30.0,10.0,-20.0,-0.05254595412033701,-0.029471792272426103,0.09463267468549996,0.09741774509028767,-0.002156798133377019,0.0009103236355472999
-35.0,-30.0,10.0,-15.0,-0.05384429155261699,-0.0304449049097646,0.09160169455441802,0.09181907107928862,-0.013150580180445202,0.0045053324184867105
-35.0,-30.0,10.0,-10.0,-0.055288436543846436,-0.027977767245452805,0.08898720533613397,0.08641397129592271,-0.019850564185255,0.0060610156346573504
-35.0,-30.0,10.0,-5.0,-0.05841468089183249,-0.019475206026698708,0.08823038399469402,0.08152051876987379,-0.021014202361286392,0.00423469424535933
-35.0,-30.0,10.0,0.0,-0.06358593531928619,-0.012698822997683407,0.06886760501734389,0.07919654712376036,-0.02767761564956818,0.00311873856998762
-35.0,-30.0,10.0,5.0,-0.0679936090808677,-0.013342739908185311,0.05602306630758497,0.07872592222472469,-0.05446678909944702,0.005576383700242101
-35.0,-30.0,10.0,10.0,-0.07576889235628391,0.000570844449945998,0.067566706184923,0.08554136390892038,-0.027629309420579007,0.0016540960152649012
-35.0,-30.0,10.0,15.0,-0.08174958486081571,0.004883562722992979,0.05831715434886009,0.0925286418757306,-0.022282334949824956,0.0026848956556579998
-35.0,-30.0,10.0,20.0,-0.0848914239707543,0.005548002604317981,0.039963508718899865,0.09982792320568738,-0.025777071052724032,0.005661311304558804
-35.0,-30.0,20.0,-20.0,-0.0220706365156855,-0.044980382290867205,0.15921304951270998,0.09106537227616103,-0.0004011693932250149,0.0077834554179224
-35.0,-30.0,20.0,-15.0,-0.027385789690174602,-0.04345310948065301,0.167916747257412,0.08375237473094994,-0.008080723682849608,0.009813084595528794
-35.0,-30.0,20.0,-10.0,-0.03514451980526754,-0.034110419638229,0.17904621031351903,0.07592613183305623,-0.005419988852210295,0.007129229060856337
-35.0,-30.0,20.0,-5.0,-0.045761038398592704,-0.022372266572046995,0.18403684368403403,0.0703854864230136,-0.005177701805206103,0.00288043932266782
-35.0,-30.0,20.0,0.0,-0.060026092290760905,-0.01785556563423102,0.1708417294360024,0.06967396150760227,-0.023233121249582017,0.0020882470721844005
-35.0,-30.0,20.0,5.0,-0.0735637561202817,-0.018006159004645,0.14427851832599697,0.07186553899620537,-0.049592767145358985,0.0037492597071903007
-35.0,-30.0,20.0,10.0,-0.0861229070588539,-0.011083892436918985,0.12642913899031993,0.07722740016099303,-0.05574433036537502,0.002288460881122799
-35.0,-30.0,20.0,15.0,-0.0959585848461217,-0.007020589585459008,0.09730078350232607,0.08341724277587997,-0.068965119327484,0.0025431380956815047
-35.0,-30.0,20.0,20.0,-0.1039567563321989,-0.003791577565328025,0.06603759104525997,0.0915289128215357,-0.07796778651956204,0.003930282653836201
