# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:29:15
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],qbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
-40.0,0.002610783220753147,-10.0,-0.00059998573555488,-0.0017164419015019,-0.00436687832978,-0.00049459981227534,-0.004342928701353704,0.0009424668301807985
-40.0,0.002610783220753147,-5.0,-0.00031178578202549836,-0.0023285728444929973,-0.0044917623153870045,-0.00019612804322830803,-0.00507138923589512,0.0012558879920572998
-40.0,0.002610783220753147,0.0,3.646742996980118e-05,-0.002323265018560017,-0.004284277081977997,-9.974138442023304e-05,-0.0049243812660815026,0.001246060891503398
-40.0,0.002610783220753147,5.0,0.0003547138307377004,-0.0013272272845614996,-0.002763537360889967,0.00023230413751160704,-0.0026962752819922886,0.0007427464735991398
-40.0,0.002610783220753147,10.0,0.0007791588765144013,-0.002272322181871598,-0.004649965832283942,0.0001950495970215499,-0.004517225160041993,0.0012218185314546003
-40.0,0.002610783220753147,15.0,0.0012468133697840986,-0.002096660700127498,-0.004800385712679933,0.00054693450942905,-0.0035931748684430165,0.0011324374765866
-40.0,0.002610783220753147,20.0,0.002181572715508992,-0.003089886719531698,-0.007524635561380055,0.00023854059316485987,-0.006471379461341992,0.0016655763575382995
-40.0,0.005221566441506294,-20.0,-0.0026091938417860117,-0.0032298172103413098,-0.010183256945960117,-0.0027034095448760596,-0.0038361955153670135,0.0020286592357283972
-40.0,0.005221566441506294,-15.0,-0.0024899059296180984,-0.005408939210338803,-0.012532020854478021,-0.0007076047239244106,-0.012351101150051003,0.0029867994844108986
-40.0,0.005221566441506294,-10.0,-0.00097961564850267,-0.0010875557533426977,-0.006412037178323948,-0.0015222496658820598,-0.005434923807039301,0.0006567332145200992
-40.0,0.005221566441506294,-5.0,-0.0006049392130865992,-0.004649209725896098,-0.008953591151760004,-0.000374688235178194,-0.0101079072150065,0.00250594520910174
-40.0,0.005221566441506294,0.0,9.010498150120033e-05,-0.00465386454049876,-0.008560291385977997,-0.00018266445574873202,-0.0098361309048791,0.00249526082663823
-40.0,0.005221566441506294,5.0,0.0008321151013938044,-0.0048213516905921995,-0.009122395884282986,3.698462184131032e-06,-0.010085016022952795,0.0025697308575167895
-40.0,0.005221566441506294,10.0,0.0015943819735473007,-0.004711856136416802,-0.009589686090750948,0.00035255149114239,-0.009425320253507993,0.002532026805292001
-40.0,0.005221566441506294,15.0,0.0020971775659137,-0.0021069766936753984,-0.005276226733889944,0.0022856665914128102,-0.0006553261792840159,0.0011313245913466032
-40.0,0.005221566441506294,20.0,0.004396347768206396,-0.006238505566240199,-0.015130595941780012,0.00048548929720342027,-0.01302635943261099,0.003363364710439798
-40.0,0.007832349662259442,-20.0,-0.006246919687000002,-0.013412540825086805,-0.0269680040318101,0.00033855308192821,-0.027629292617800005,0.007565742268179597
-40.0,0.007832349662259442,-15.0,-0.003687770986247202,-0.0080647159435175,-0.018695549700008973,-0.0010327549356831407,-0.01841730920056879,0.0044503533162850994
-40.0,0.007832349662259442,-10.0,-0.00163231325370924,-0.0029019183758918,-0.010945011265250937,-0.00190182890976947,-0.010062868310310603,0.0016560289144361001
-40.0,0.007832349662259442,-5.0,-0.0008797231062761014,-0.006963026319281099,-0.013386585118943,-0.00053593723884585,-0.0151109206061381,0.00375091569128415
-40.0,0.007832349662259442,0.0,0.00016085690644650208,-0.0069938339270474905,-0.01283018606596499,-0.00024889698093260204,-0.014738012806609004,0.00374879764958431
-40.0,0.007832349662259442,5.0,0.001335449208255103,-0.008448922490823397,-0.015701401716359975,-0.00023269703751551503,-0.017754336203947993,0.00446178254541549
-40.0,0.007832349662259442,10.0,0.002444583156384999,-0.0072882196121957996,-0.014762621463554004,0.00048439226586812997,-0.014644842411372982,0.0039144163334076994
-40.0,0.007832349662259442,15.0,0.0423663808223632,0.0732660650294021,0.07958367893460794,0.03261123513819933,0.11521499627392379,-0.0515690423311848
-40.0,0.007832349662259442,20.0,0.0066449670277626965,-0.009447084519881105,-0.02281988866078999,0.0007405386383668496,-0.019667771361627007,0.005094011065278702
-40.0,0.010443132883012587,-20.0,-0.007544085510740012,-0.008862066853109404,-0.02751223045739004,-0.0028490826761384293,-0.02329370388585701,0.004883294355296296
-40.0,0.010443132883012587,-15.0,-0.004855127430246402,-0.010691820137115199,-0.024794240372671972,-0.0013384925180494004,-0.0244152193650821,0.0058962240809598
-40.0,0.010443132883012587,-10.0,-0.00234120625942341,-0.005589920877623996,-0.01630758874901095,-0.00205129302086549,-0.015873980170847502,0.0031091927489522997
-40.0,0.010443132883012587,-5.0,-0.0011364103380139996,-0.009272173332148699,-0.01779290686943502,-0.000679952023254518,-0.020083197008226798,0.00499206907562242
-40.0,0.010443132883012587,0.0,0.0002486902971345975,-0.00934519850323907,-0.017096105898140992,-0.00029857092631362895,-0.019632797053567796,0.00500786097894652
-40.0,0.010443132883012587,5.0,0.0017918152636204054,-0.010773140481123197,-0.02006782510737498,-0.00016027120444701295,-0.022523173570259,0.005705266720263889
-40.0,0.010443132883012587,10.0,0.0033292651858263,-0.0099780077060889,-0.02012531525045702,0.0005997614706553,-0.020114810573720998,0.005356472399096099
-40.0,0.010443132883012587,15.0,0.1721992275258986,0.1813608437234075,0.09785277589132302,0.05634175963329693,0.11222944195101639,-0.1422065369644499
-40.0,0.010443132883012587,20.0,0.008928090149297394,-0.012716842868541203,-0.03059454412357998,0.0010033729377604498,-0.026398490927491997,0.006858152441042896
-40.0,0.013053916103765738,-20.0,-0.009345779496382003,-0.01266916833521621,-0.03562060326706007,-0.0028875462062373895,-0.0312317452393,0.007041286721700797
-40.0,0.013053916103765738,-15.0,-0.005992600285825801,-0.013293123784890198,-0.030830721388458993,-0.0016245859570800203,-0.030348292615619,0.007326091843280501
-40.0,0.013053916103765738,-10.0,-0.00302929475093752,-0.008453814163001398,-0.021795031572056978,-0.00214179148321304,-0.021871441433911704,0.0046522641915147985
-40.0,0.013053916103765738,-5.0,-0.0013752610537204994,-0.011579339890069698,-0.022175270502945016,-0.0008067172790228929,-0.025028229212322797,0.0062309485851742095
-40.0,0.013053916103765738,0.0,0.0003535950205380972,-0.011709971992770199,-0.021360197099232994,-0.0003318225393179079,-0.024523259921549106,0.00627363176265291
-40.0,0.013053916103765738,5.0,0.002270433255565904,-0.013196301008821798,-0.024572204602770986,-8.848219175106693e-05,-0.02746482295809799,0.006998923925107389
-40.0,0.013053916103765738,10.0,0.0042482645065322,-0.012763376670228796,-0.02564453796433097,0.00070572655028812,-0.025788622527680993,0.006848646257320798
-40.0,0.013053916103765738,15.0,0.0080061154874847,-0.0068890715636412,-0.025815501307919986,0.0032470506605034696,-0.020460716642799,0.003279572613086302
-40.0,0.013053916103765738,20.0,0.011246395222375,-0.016048992276962798,-0.03845661757806007,0.0012736681283719497,-0.033221441102158994,0.008656417354368895
-40.0,0.015664699324518885,-20.0,-0.011241160040204007,-0.016537880321181406,-0.04386904505417011,-0.00285419325215813,-0.039463584385236006,0.009210978035305094
-40.0,0.015664699324518885,-15.0,-0.007100783490051499,-0.0158715356681981,-0.036807646822504925,-0.0018908014224867102,-0.0362200188810227,0.0087416592201375
-40.0,0.015664699324518885,-10.0,-0.00368981926558122,-0.011372339272657996,-0.027293836300501972,-0.002200129318147967,-0.027896159563053323,0.006222914640077499
-40.0,0.015664699324518885,-5.0,-0.0015965098091021007,-0.01388739428182384,-0.02653657441485502,-0.0009161889229866607,-0.029949752136015497,0.00746918809788163
-40.0,0.015664699324518885,0.0,0.00047558363400210246,-0.0140901558576488,-0.025624607175847983,-0.0003487924425967142,-0.029412183930048005,0.00754728181794864
-40.0,0.015664699324518885,5.0,0.0027704264541257018,-0.0156926730599228,-0.02917277036063598,-1.1649404913654008e-05,-0.032524714216186995,0.00833038550871009
-40.0,0.015664699324518885,10.0,0.0052016718447835,-0.0156311026169906,-0.031295538549578006,0.0008075934247934501,-0.031631571086877,0.0083838555322411
-40.0,0.015664699324518885,15.0,0.0087996268341425,-0.013363436484280997,-0.03702908381350012,0.0019484158585254302,-0.03388455683917502,0.007047437696329404
-40.0,0.015664699324518885,20.0,0.013600579469611893,-0.019444737877009705,-0.046408191117560005,0.00155109156349445,-0.04013959528675698,0.0104894263122541
-35.0,-0.015664699324518885,-20.0,0.01291826688332301,0.017418855746016204,0.04988664259666997,0.00331221539464612,0.046725915633898996,-0.009907572875439002
-35.0,-0.015664699324518885,-15.0,0.008183683257711502,0.0167172691944575,0.04212186516373406,0.00227011607729431,0.042874829055983596,-0.009381416393354103
-35.0,-0.015664699324518885,-10.0,0.00502220965865095,0.014407288635617,0.034704515591629015,0.0019270697006847004,0.037736851155334795,-0.007931270115608399
-35.0,-0.015664699324518885,-5.0,0.0024897463147944,0.014435710422145503,0.031337240901224,0.0012403675353184359,0.03627594025098209,-0.007801447604622699
-35.0,-0.015664699324518885,0.0,0.00020418316502210376,0.013210887249497679,0.028514455919178505,0.000897759736568339,0.033416155483841734,-0.00711074723697933
-35.0,-0.015664699324518885,5.0,-0.0021219390112301936,0.01375817791155922,0.03054548358965098,0.000447261745966617,0.03474342950054039,-0.007326810710753742
-35.0,-0.015664699324518885,10.0,0.26373497350129627,0.20002945129773128,0.05257906391553002,0.02923194096445351,-0.02649723330499798,-0.16182487730643888
-35.0,-0.015664699324518885,15.0,-0.008023994624346302,0.014739117057213404,0.037907425097180036,-0.0010254371957915571,0.035813345449033,-0.007942205190492102
-35.0,-0.015664699324518885,20.0,-0.012841176558105696,0.016972333024609598,0.046978374429699876,-0.0012081600823803402,0.041884743249153006,-0.009171462872256998
-35.0,-0.013053916103765738,-20.0,0.010651111072175007,0.014308890499594593,0.04124476297351998,0.0027416510559991197,0.03854720154006802,-0.008129616848962101
-35.0,-0.013053916103765738,-15.0,0.007006487950128204,0.0151011111745767,0.03649044486569708,0.0013815252085941799,0.037963456235000595,-0.008425863165088303
-35.0,-0.013053916103765738,-10.0,0.00411425345790894,0.011942914044598997,0.02877213271008694,0.00155996885890574,0.031278320303899605,-0.0065678794071528
-35.0,-0.013053916103765738,-5.0,0.0019562019623892007,0.010957105830924102,0.02474741762778901,0.001200339715847086,0.028430054415160787,-0.005950798116437402
-35.0,-0.013053916103765738,0.0,0.00012074252222839948,0.01101033397244048,0.023722981186938996,0.000706652467013889,0.0277913814979484,-0.0059228463511386
-35.0,-0.013053916103765738,5.0,-0.001818563090325298,0.0114692229120014,0.025410439958842013,0.000324974815346141,0.028877230064039493,-0.00610725277726332
-35.0,-0.013053916103765738,10.0,0.1663861328520313,-0.1401944861774547,-0.545203228739073,-0.09301628420300678,-0.8560842740702309,0.0375771605546312
-35.0,-0.013053916103765738,15.0,-0.006899755099676701,0.012933198685491101,0.03315374638815993,-0.00048713911045804,0.03221497966262102,-0.006964307141139402
-35.0,-0.013053916103765738,20.0,-0.010788882551486995,0.014277109227299994,0.039356994008759916,-0.00103104690886399,0.03511998019377699,-0.007716593300362597
-35.0,-0.010443132883012587,-20.0,0.008430773984776013,0.011276848834649592,0.03272924573748992,0.002181542368523571,0.03051631155899301,-0.006399472848285501
-35.0,-0.010443132883012587,-15.0,0.005779901062313499,0.012890942228915292,0.030205316041768016,0.0007322087802771101,0.032013400879334616,-0.0071537667320262024
-35.0,-0.010443132883012587,-10.0,0.00323535636314795,0.009505651643708396,0.022901049757604985,0.00121150337510283,0.0248898433322988,-0.005222303428624498
-35.0,-0.010443132883012587,-5.0,0.0015186855125185021,0.008693596917982101,0.019665885758617024,0.0009355554853703359,0.02257837993860829,-0.0047188052311068
-35.0,-0.010443132883012587,0.0,5.726439903280117e-05,0.00881196491381218,0.018950411063770295,0.0005322680962665681,0.0221930809274419,-0.00473766716362386
-35.0,-0.010443132883012587,5.0,-0.0014948752767939,0.00917746723238848,0.020288369616988988,0.00022096082588399197,0.023035206097931693,-0.00488674319965759
-35.0,-0.010443132883012587,10.0,0.007034273946989902,-0.08295979377801771,-0.20040575829003093,-0.04036016472927209,-0.303326463386676,0.0408627519952535
-35.0,-0.010443132883012587,15.0,-0.005597195399684101,0.0105043566830125,0.026834357576100087,-0.0003599027926231501,0.02619683526542302,-0.0056560137922520015
-35.0,-0.010443132883012587,20.0,-0.008702381348873606,0.011530147866590595,0.03165515391493989,-0.00084389734766441,0.028272787804466987,-0.006233142513873097
-35.0,-0.007832349662259442,-20.0,0.006256341442446994,0.008326238050527693,0.024343442378240043,0.0016296461869238499,0.022639515630239998,-0.004719240247741299
-35.0,-0.007832349662259442,-15.0,0.004432622779122999,0.0099857052995303,0.02308698550178301,0.0003684237356653703,0.02473763603697461,-0.005518795578994498
-35.0,-0.007832349662259442,-10.0,0.00238495455211627,0.007093908341398197,0.017089531127820967,0.0008815391119287,0.018569241707146696,-0.003893524656324799
-35.0,-0.007832349662259442,-5.0,0.001107793464871002,0.0065222737100303005,0.014718399496056023,0.0006722745188049759,0.01689956622831009,-0.0035362496303875997
-35.0,-0.007832349662259442,0.0,1.3579163510302195e-05,0.0066137567552348,0.014194287264964495,0.000374511685081301,0.0166180253497331,-0.00355399620407861
-35.0,-0.007832349662259442,5.0,-0.0011508616227419999,0.00688033471496614,0.015175598051331007,0.000134893206112701,0.01721250808481159,-0.003663791168197
-35.0,-0.007832349662259442,10.0,0.03000783040956836,0.11492468094500491,0.186094559233831,0.033179833145038605,0.255518846696274,-0.0659539655259537
-35.0,-0.007832349662259442,15.0,-0.004249527435875601,0.0079718304871845,0.020290343903240027,-0.0002667995801869799,0.01985859229530601,-0.004292467157582802
-35.0,-0.007832349662259442,20.0,-0.006580971977530506,0.0087301892973485,0.02387070090083987,-0.0006469596850877902,0.02134019655571298,-0.004720423319318899
-35.0,-0.005221566441506294,-20.0,0.004126957326092001,0.005461572483711499,0.016091731668649967,0.0010832898093599405,0.014924780499876,-0.0030916133011881022
-35.0,-0.005221566441506294,-15.0,0.0029695671922739045,0.0066428582052089,0.015399762951886053,0.00020715347430877006,0.01654002468031661,-0.0036631572651825983
-35.0,-0.005221566441506294,-10.0,0.0015625578187497,0.004706409711309402,0.011336233111803984,0.00056984112386999,0.0123148952250045,-0.0025806937189819003
-35.0,-0.005221566441506294,-5.0,0.0007180503550510003,0.004353498585057902,0.00979649498087301,0.00042805533998279603,0.01125001756907319,-0.0023578325663053
-35.0,-0.005221566441506294,0.0,-1.045512160379597e-05,0.0044136949457159,0.009452150726219008,0.00023328423872588,0.011062983404366802,-0.00237062665946477
-35.0,-0.005221566441506294,5.0,-0.0007866846877053954,0.0045799796610287,0.010078221821547995,6.7736973693265e-05,0.011417077003596302,-0.00243928693188733
-35.0,-0.005221566441506294,10.0,0.02706081843478971,0.0113063266354624,-0.026588412938470918,-0.0070779766403565696,-0.048277365150355994,-0.010633117533682469
-35.0,-0.005221566441506294,15.0,-0.0028491333408899,0.0053520908264807,0.013545535574220002,-0.00019894828934261,0.013239494519743017,-0.0028851764357509004
-35.0,-0.005221566441506294,20.0,-0.004423934572601096,0.005875991733822895,0.01600147347410008,-0.00044048877594785,0.014319215503634991,-0.0031777630235909
-35.0,-0.002610783220753147,-20.0,0.0020417844255490036,0.0026864135569758946,0.007977535007839931,0.0005402144476328603,0.00737848879170902,-0.0015187033198732977
-35.0,-0.002610783220753147,-15.0,0.0014661929214926026,0.0032331379066894983,0.007594489282694017,0.00011566798470903986,0.008122908595886602,-0.0017819651648190021
-35.0,-0.002610783220753147,-10.0,0.0007677166422012903,0.002342086955421499,0.005640048783377982,0.0002761086903835799,0.006125517530397397,-0.0012830734987708987
-35.0,-0.002610783220753147,-5.0,0.000348838497633501,0.0021795327357924006,0.0048904787502180025,0.000204089066464616,0.00561696323422769,-0.0011792269398805
-35.0,-0.002610783220753147,0.0,-1.4952676267894482e-05,0.0022097741799340697,0.0047215417244590024,0.00010848271224270706,0.005524720746581703,-0.00118635873524063
-35.0,-0.002610783220753147,5.0,-0.0004027996523779942,0.002283192855963699,0.005012082630980019,2.172953763947597e-05,0.005669620848085796,-0.0012164293379426303
-35.0,-0.002610783220753147,10.0,0.005188300343702502,-0.010006343016297901,-0.03100048716741799,-0.00745975034710748,-0.04757441230821899,0.004454451662959302
-35.0,-0.002610783220753147,15.0,-0.0013460756767881,0.002822289343583903,0.006898680272739988,-4.646852501498009e-05,0.0068377213821829985,-0.0015530435752069
-35.0,-0.002610783220753147,20.0,-0.0022305300943418066,0.0029663309831651913,0.008045300538849887,-0.00022474613050265995,0.0072068301076090024,-0.0016045032928942993
-35.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
-35.0,0.002610783220753147,-20.0,-0.0019990316374679934,-0.0026023501861032056,-0.007844619800950081,-0.0005363372458527501,-0.007215928001688993,0.0014674278056747009
-35.0,0.002610783220753147,-15.0,-0.0013914437726218962,-0.0029778010558285037,-0.007255227888912974,-0.0001752588903463203,-0.007630112842759398,0.0016433514947835001
-35.0,0.002610783220753147,-10.0,-0.0007410189680920002,-0.002320717094791598,-0.005584838339434017,-0.00025885023147873996,-0.006062697485986,0.0012691456633966008
-35.0,0.002610783220753147,-5.0,-0.00032858067375189995,-0.0021848890918774976,-0.004874543153977978,-0.000184726186826634,-0.00560028840518373,0.0011799552576410004
