# Aircraft: RC BIRE
# Date Generated: 2025-04-30 15:19:15
# Ventral Fins: False
# BIRE Angle Range: -45 to 45 deg
# Reference Area (ft^2): 2.98
# Longitudinal Reference Length (ft): 1.097
# Lateral Reference Length (ft): 3
parameter,independent_variables,3
parameter,coordinate_system,body

BIRE[deg],rbar,alpha[deg],Cx,Cy,Cz,Cl,Cm,Cn
-10.0,-0.007139983303613166,-15.0,-9.182803879680124e-05,0.0008414749410647002,-0.0008047607911839672,0.0028792472065103003,-0.0011659167321930175,-0.0003194785748482209
-10.0,-0.007139983303613166,-10.0,-6.934064167203949e-05,0.0004025919621183007,-0.000843566711605015,0.002020564450684873,-0.0011975182957079944,4.8457436000425014e-08
-10.0,-0.007139983303613166,-5.0,-7.717877120719946e-05,-1.8465154327018674e-05,-0.0013972264241030041,0.0010867828584599755,-0.0019627580339286015,0.0002855411691392298
-10.0,-0.007139983303613166,0.0,-3.1482868246002216e-06,0.0001554625749506809,-0.0007477197862659907,-0.00023215294080115097,-0.0010170263352442949,0.0002238434863701656
-10.0,-0.007139983303613166,5.0,2.622123248420538e-05,0.00033650357816100013,-0.0008949802516209915,-0.001387160896557164,-0.0011829828474306109,0.00010337223439335977
-10.0,-0.007139983303613166,10.0,5.8517025727001376e-05,0.0007001482213764704,-0.0009291538140669964,-0.002374295643566886,-0.001206920490034985,-0.00015052023394592027
-10.0,-0.007139983303613166,15.0,9.878891002739962e-05,0.0012291248613351992,-0.0009602701466799868,-0.00314225639100346,-0.0012299867081110027,-0.0005050505969708113
-10.0,-0.007139983303613166,20.0,0.00015165008953441084,0.0018583585167716021,-0.001027813112759901,-0.0036313622701285696,-0.0013027286132359928,-0.0009006940040268002
-10.0,-0.004759988869075444,-20.0,-7.98133164580106e-05,0.0009179966244083973,-0.0005317077066200326,0.00232400162196827,-0.0007728442478409925,-0.0004591442904870995
-10.0,-0.004759988869075444,-15.0,-6.21506941822017e-05,0.0005602051574962012,-0.0005486772098959314,0.0019201798527178101,-0.0007850337947730157,-0.00021269474053703039
-10.0,-0.004759988869075444,-10.0,-4.6894434632629815e-05,0.00026740383477510087,-0.0005721537512799468,0.001347746721898543,-0.0008059838360903043,4.5724624748045423e-07
-10.0,-0.004759988869075444,-5.0,-5.1356264453499695e-05,-6.522730827950365e-06,-0.0009181370344590045,0.0007209618613055395,-0.0012868731605001002,0.00018717937072577993
-10.0,-0.004759988869075444,0.0,-2.1340170387948443e-06,0.00010256162975138801,-0.0005008628595189885,-0.00015416451731274398,-0.0006837341123688001,0.000149769428624363
-10.0,-0.004759988869075444,5.0,1.7462644505805702e-05,0.0002234318703430993,-0.0005942772608200086,-0.00092422239345397,-0.0007914362079177034,6.93834045468098e-05
-10.0,-0.004759988869075444,10.0,3.886925368670052e-05,0.00046577851079880085,-0.0006141125143479531,-0.001582355411126046,-0.0008067546675659953,-9.982765681900048e-05
-10.0,-0.004759988869075444,15.0,6.562719010409779e-05,0.0008184328654359998,-0.0006323058039199303,-0.002094422724798181,-0.0008214394912579859,-0.00033618605704160975
-10.0,-0.004759988869075444,20.0,0.00010092444911900811,0.0012381136584852029,-0.0006739212207298451,-0.0024205571208645287,-0.0008677004367640406,-0.0006000583897376004
-10.0,-0.002379994434537722,-20.0,-4.042867861200894e-05,0.00045864381917989916,-0.00027351122020013996,0.00116231191519218,-0.00039101346911099566,-0.00022945814039099927
-10.0,-0.002379994434537722,-15.0,-3.1542159840303174e-05,0.00027971275763290226,-0.00028043267657196225,0.0009604308318981298,-0.00039640750068301034,-0.00010620137253907966
-10.0,-0.002379994434537722,-10.0,-2.3781911639409424e-05,0.0001332062386081006,-0.000290971708910015,0.000674225530181529,-0.0004068197786038924,4.4113213129061413e-07
-10.0,-0.002379994434537722,-5.0,-2.503673087880104e-05,2.569976208260938e-06,-0.00044246721987500903,0.0003566689533099485,-0.000618449157854601,9.049846273927013e-05
-10.0,-0.002379994434537722,0.0,-1.0900274898945073e-06,5.073583501363896e-05,-0.0002517115155050015,-7.677745507120396e-05,-0.0003447336415752997,7.515735957319499e-05
-10.0,-0.002379994434537722,5.0,8.720839596902674e-06,0.00011126204227727976,-0.000295957122291024,-0.00046183405466746684,-0.00039711626927710353,3.492684215125998e-05
-10.0,-0.002379994434537722,10.0,1.93622184831016e-05,0.0002323922746845699,-0.00030440218073202185,-0.00079092139340852,-0.0004044583444730021,-4.9652596444970526e-05
-10.0,-0.002379994434537722,15.0,3.269610088059774e-05,0.0004087197847415999,-0.0003122214674098345,-0.001047000574949611,-0.00041145194284500364,-0.00016783345518391057
-10.0,-0.002379994434537722,20.0,5.0373079883411775e-05,0.0006186549421135015,-0.0003313229059198619,-0.00121009866768859,-0.0004334660074810093,-0.00029982389675030016
-10.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.0,0.002379994434537722,-20.0,4.147537916199262e-05,-0.00045793125615060243,0.00028885612209994527,-0.0011629315918457999,0.00040023818354198437,0.00022922753343899982
-10.0,0.002379994434537722,-15.0,3.24781856069975e-05,-0.00027893092593949884,0.0002926475877840229,-0.0009611127568619291,0.0004042258710889868,0.00010590787394543916
-10.0,0.002379994434537722,-10.0,2.445464695138063e-05,-0.00013221269995499982,0.0003007861040310589,-0.0006749320436752111,0.0004145082075437956,-8.670086624196216e-07
-10.0,0.002379994434537722,-5.0,2.0901675796301117e-05,-2.6841727116330358e-05,0.0003657256907169948,-0.0003401116192907255,0.0005063409416100999,-7.792773528614988e-05
-10.0,0.002379994434537722,0.0,1.1676514145020356e-06,-4.9621015982534e-05,0.00025484461515300205,7.615637729864504e-05,0.0003504914128324016,-7.571514259085e-05
-10.0,0.002379994434537722,5.0,-8.695845550597825e-06,-0.00011034837314164055,0.0002936115750190038,0.0004612756920418311,0.0003999360201629998,-3.539962810870023e-05
-10.0,0.002379994434537722,10.0,-1.9213263006499087e-05,-0.00023138783939525946,0.00029911697137707804,0.000790402392729394,0.0004066521369009979,4.912520354690992e-05
-10.0,0.002379994434537722,15.0,-3.245666480600207e-05,-0.0004077121268135017,0.0003043760676599838,0.0010465690074434898,0.00041294093170698987,0.00016730712556202974
-10.0,0.002379994434537722,20.0,-5.0190653267292995e-05,-0.000617833588040597,0.0003200658461099959,0.0012097258708210702,0.00043272331201099634,0.0002994038730752997
-10.0,0.004759988869075444,-20.0,8.40000873549851e-05,-0.0009151464338729015,0.0005930869668300254,-0.002326480297692801,0.000809742453383,0.000458221881969801
-10.0,0.004759988869075444,-15.0,6.589476051059584e-05,-0.0005570779013852993,0.0005975364255410565,-0.001922907521380036,0.0008163065817090032,0.0002115207728886192
-10.0,0.004759988869075444,-10.0,4.958573600689995e-05,-0.00026342777351259956,0.000611417121932023,-0.001350574580376707,0.0008367468007357964,-2.1618056440294436e-06
-10.0,0.004759988869075444,-5.0,3.389396021450178e-05,-9.310539125950007e-05,0.0006012743576959967,-0.0006526685530236835,0.0008243667860355006,-0.00013566284122914964
-10.0,0.004759988869075444,0.0,2.358742574599948e-06,-9.815837805228305e-05,0.0005116652652240039,0.00015169349723792602,0.0007067720692046017,-0.00015197146288845802
-10.0,0.004759988869075444,5.0,-1.7362784653598973e-05,-0.0002197772651375803,0.0005848931736580076,0.0009219889940719621,0.000802715476134197,-7.127450665256026e-05
-10.0,0.004759988869075444,10.0,-3.8273373388499066e-05,-0.0004617607852907095,0.0005929718061310485,0.001580279442656814,0.0008155300850410108,9.771810380967971e-05
-10.0,0.004759988869075444,15.0,-6.466935641919955e-05,-0.0008144022540619023,0.0006009245326801249,0.00209269652134509,0.000827395972438999,0.0003340807649812594
-10.0,0.004759988869075444,20.0,-0.0001001946245881985,-0.0012348282948612989,0.0006288931581701629,0.0024190660113770504,0.0008647300507569899,0.0005983783433168004
-10.0,0.007139983303613166,-20.0,0.00012757672030699885,-0.0013716420800291007,0.0009127220023399385,-0.003490643522571556,0.001228553521823994,0.0006869804876820009
-10.0,0.007139983303613166,-15.0,0.00010025205029169648,-0.0008344388798047012,0.0009146924169229909,-0.00288538434400867,0.001236277897856991,0.0003168372478687294
-10.0,0.007139983303613166,-10.0,7.53974230866903e-05,-0.000393638643076899,0.0009319310949190696,-0.002026933926499777,0.001266769790033595,-3.8876838164498065e-06
-10.0,0.007139983303613166,-5.0,3.516120726820143e-05,-0.00021284813212532963,0.0006559621332459797,-0.0009271838186417425,0.0008818971658917998,-0.00016617085025364027
-10.0,0.007139983303613166,0.0,3.5978060160049563e-06,-0.00014559195781390705,0.0007708925609500039,0.00022660194433418604,0.0010688670076316048,-0.000228778983497427
-10.0,0.007139983303613166,5.0,-2.5997062245694535e-05,-0.0003282809833821702,0.0008738579554840031,0.0013821359386050462,0.001208362430638793,-0.00010762705826707986
-10.0,0.007139983303613166,10.0,-5.717607611650105e-05,-0.0006911083976447099,0.0008815877037400277,0.002369624842935414,0.0012266661086930142,0.00014577380934738954
-10.0,0.007139983303613166,15.0,-9.66334489678998e-05,-0.0012200560620270993,0.0008896635152699783,0.0031383726828742298,0.0012433907619270046,0.000500313788943909
-10.0,0.007139983303613166,20.0,-0.00015000754156378748,-0.0018509666461488002,0.0009265006343901483,0.00362800756621483,0.0012960467287629895,0.0008969140806435998
-10.0,0.009519977738150888,-20.0,0.00017220783970900433,-0.0018274148044334013,0.0012477903387300149,-0.00465541863775444,0.0016567114346699996,0.0009155008134498002
-10.0,0.009519977738150888,-15.0,0.000135552341358397,-0.0011110118885270005,0.0012441410245229712,-0.00384854324191073,0.001664174874100005,0.00042185587808672015
-10.0,0.009519977738150888,-10.0,0.00010189440272368074,-0.0005228356346221995,0.001262375377555025,-0.0027040192870541268,0.0017046461417009051,-6.049658757789796e-06
-10.0,0.009519977738150888,-5.0,2.2620602133701512e-05,-0.00039302000812564946,0.0005037753728230066,-0.0011581770880395746,0.0006420728536176007,-0.0001659746423867802
-10.0,0.009519977738150888,0.0,4.410776828500662e-06,-0.00019222993264375002,0.001022915468537,0.000300975463053398,0.001436822532889799,-0.00030597722316937304
-10.0,0.009519977738150888,5.0,-3.459509974789582e-05,-0.00043585403378440003,0.0011605164217139974,0.0018417126279668661,0.0016169013716079012,-0.00014445966387746992
-10.0,0.009519977738150888,10.0,-7.591705908760113e-05,-0.00091942025701151,0.0011649879868620427,0.003158432323029114,0.0016400927158620182,0.00019328744801917937
-10.0,0.009519977738150888,15.0,-0.0001283442285840014,-0.0016246592545074018,0.0011706114539999923,0.00418358770103645,0.0016609514531140124,0.00066599909612583
-10.0,0.009519977738150888,20.0,-0.00019962491560938933,-0.002466231220668698,0.001212907141300068,0.00483653775777851,0.0017267002428250078,0.0011950018048412
-5.0,-0.009519977738150888,-20.0,-7.350242288901854e-05,0.0019862900573651004,-0.0004413954949500365,0.00465303145600758,-0.0007207745716920066,-0.00100487200929536
-5.0,-0.009519977738150888,-15.0,-5.642073444300094e-05,0.0012692557662580192,-0.0004784500154750848,0.0038411367371972167,-0.0007424751768359827,-0.0005081041163596403
-5.0,-0.009519977738150888,-10.0,-4.286674703043048e-05,0.0006854667573273606,-0.0005180419366530575,0.002695052155732334,-0.0007662685385447093,-8.080780815222007e-05
-5.0,-0.009519977738150888,-5.0,-9.744988995430068e-05,8.074373144035044e-05,-0.0017218176438389965,0.0015865303833890625,-0.0025289759868907004,0.00032249699343514016
-5.0,-0.009519977738150888,0.0,0.00010083680453080307,2.370677519319202e-05,0.0029455887534700076,0.000595840150232617,0.0044029304561511995,0.0003776046928676619
-5.0,-0.009519977738150888,5.0,1.683978845880285e-05,0.0005896125639507299,-0.0006106345127289692,-0.00184440183652434,-0.000776918669280896,6.321520950649997e-05
-5.0,-0.009519977738150888,10.0,3.90735218163997e-05,0.0010829390788831103,-0.0006461852487950059,-0.003164530857030088,-0.0007931951898190182,-0.0002800576880179601
-5.0,-0.009519977738150888,15.0,6.660582434199827e-05,0.0017977953332701403,-0.0006797478598798978,-0.00419355144628467,-0.0008122788040979823,-0.0007584680894303004
-5.0,-0.009519977738150888,20.0,0.00010215509007630019,0.0026519953182996114,-0.0007433418411699755,-0.00485066114403926,-0.0008743403352260426,-0.0012948190138470199
-5.0,-0.007139983303613166,-20.0,-5.6545194992013714e-05,0.0014892192520381004,-0.0003537718812298696,0.0034902419874372004,-0.0005538798368850129,-0.0007535083790439099
-5.0,-0.007139983303613166,-15.0,-4.358759822640362e-05,0.0009513806584392805,-0.0003769079332130998,0.002881361829634997,-0.0005681244050060041,-0.00038087680796315
-5.0,-0.007139983303613166,-10.0,-3.304627335783995e-05,0.00051335040987187,-0.00040325503827809417,0.002021827431153844,-0.0005861869594758068,-6.028592906047025e-05
-5.0,-0.007139983303613166,-5.0,-6.327960449130018e-05,0.00010613114056610019,-0.0010906368861489935,0.0011390755797402825,-0.0015926667905335028,0.00021788167463692018
-5.0,-0.007139983303613166,0.0,9.70326695090562e-06,0.00014813098560703499,-0.0001905993502309966,-6.638124676741397e-05,-0.00018230832399229735,0.0002244749328600069
-5.0,-0.007139983303613166,5.0,1.2696188644703565e-05,0.00044150455284113974,-0.0004548985513659898,-0.0013828948345514602,-0.0005875264212907017,4.777731589282984e-05
-5.0,-0.007139983303613166,10.0,2.9208873352698506e-05,0.0008114443032376404,-0.0004771660864999472,-0.002373032433721428,-0.0005988078678540176,-0.00020964242405026009
-5.0,-0.007139983303613166,15.0,4.9757203538100536e-05,0.0013476036586736705,-0.0004984586446099559,-0.00314487823722941,-0.0006120068243489762,-0.0005684615405696903
-5.0,-0.007139983303613166,20.0,7.655220821460584e-05,0.001988411212168301,-0.0005409363127200084,-0.00363776593856397,-0.0006550561648680508,-0.0009708158913452796
-5.0,-0.004759988869075444,-20.0,-3.8643235725013825e-05,0.0009924801552056006,-0.0002510087836800068,0.00232713832759056,-0.00037813416434198666,-0.0005022408188684498
-5.0,-0.004759988869075444,-15.0,-2.990720954540449e-05,0.0006338798754135407,-0.00026332844185805726,0.0019212472569872067,-0.00038627488878897887,-0.0002537832892862005
-5.0,-0.004759988869075444,-10.0,-2.262938163132e-05,0.00034173299042654023,-0.00027866260374509455,0.001348246179958834,-0.00039846247497050957,-3.997668795861992e-05
-5.0,-0.004759988869075444,-5.0,-3.840531206270037e-05,8.784358181901982e-05,-0.0006538420415549973,0.0007400990566496655,-0.0009492148267804014,0.0001362910196616501
-5.0,-0.004759988869075444,0.0,-5.977808688599484e-06,0.00015263829994270202,-0.0010343968814099935,-0.0002345421575326392,-0.0014363160928912988,0.0001216642907434919
-5.0,-0.004759988869075444,5.0,8.506756893400524e-06,0.00029386374802001973,-0.00030122314073299794,-0.0009216561506130963,-0.00039491643561470613,3.209665480140983e-05
-5.0,-0.004759988869075444,10.0,1.9407034920100596e-05,0.0005404508924595304,-0.00031313627825502177,-0.001581773491560548,-0.00040182312590900104,-0.00013949190715366018
-5.0,-0.004759988869075444,15.0,3.303859261320069e-05,0.0008978989761156105,-0.0003247430135500107,-0.00209638845896508,-0.0004098772506859749,-0.0003787105612253006
-5.0,-0.004759988869075444,20.0,5.099076629640209e-05,0.0013252069248729011,-0.0003495834788800334,-0.00242501505196208,-0.0004362462607910289,-0.00064700609428168
-5.0,-0.002379994434537722,-20.0,-1.979525317200026e-05,0.000496073504365601,-0.00013309006012995894,0.00116372336462578,-0.00019351486169599807,-0.00025107085450127003
-5.0,-0.002379994434537722,-15.0,-1.5378388801202958e-05,0.00031675310557072005,-0.0001376971126260118,0.0009607932367060269,-0.00019690653150500337,-0.00012682415859698037
-5.0,-0.002379994434537722,-10.0,-1.1614478987920576e-05,0.00017061576985907996,-0.0001442492811640772,0.000674304876841096,-0.00020307376791200982,-1.9881057251220063e-05
-5.0,-0.002379994434537722,-5.0,-1.829498231610202e-05,4.847500925202978e-05,-0.0003088440166459927,0.0003648739472186254,-0.000445966392158801,6.573388289696008e-05
-5.0,-0.002379994434537722,0.0,-4.67605701849616e-06,8.245740929726901e-05,-0.0006517281137029957,-0.000143398746624345,-0.0009132927454787998,5.7607728154278693e-05
-5.0,-0.002379994434537722,5.0,4.273936618399976e-06,0.00014669418733488995,-0.0001495941300179715,-0.0004606898519797453,-0.00019907801326929375,1.6171463673019838e-05
-5.0,-0.002379994434537722,10.0,9.67004475830105e-06,0.00026996680530455043,-0.00015408468316702173,-0.0007907605217482869,-0.00020222569014702318,-6.96098604945801e-05
-5.0,-0.002379994434537722,15.0,1.6452117791800752e-05,0.00044869364040872085,-0.0001585929287799548,-0.001048092320945193,-0.00020587889021198014,-0.00018922132643243994
-5.0,-0.002379994434537722,20.0,2.5472682449803608e-05,0.0006623980111085011,-0.00016927441786984687,-0.0012124219354681717,-0.0002178984163660469,-0.0003233980091753297
-5.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.0,0.002379994434537722,-20.0,2.0743725723998407e-05,-0.0004957396946400992,0.00014827667299011082,-0.001164028850182044,0.00020243158182101095,0.00025097024281032967
-5.0,0.002379994434537722,-15.0,1.6229048533197843e-05,-0.00031637982849951063,0.0001497763550939446,-0.0009611322072056991,0.00020446327057602187,0.00012668861702508968
-5.0,0.002379994434537722,-10.0,1.2215592907349401e-05,-0.0001701130880578097,0.00015410002552695978,-0.0006746719678123541,0.00021077918659649642,1.9665530409349995e-05
